"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2024-09-19 08:00:00,1016.90,63.0,55.3,75,0,231,,,,,,
2024-09-19 08:15:00,1016.80,62.0,54.3,75,0,216,,,,,,
2024-09-19 08:30:00,1016.70,62.0,54.7,76,0,216,,,,,,
2024-09-19 08:45:00,1016.60,61.0,54.5,79,0,0,1015.01,58.5,55.2,88,,219
2024-09-19 09:00:00,1016.70,61.0,55.1,80,0,216,,,,,,
2024-09-19 09:15:00,1016.70,60.0,54.5,82,0,216,,,,,,
2024-09-19 09:30:00,1016.70,60.0,54.8,83,0,216,,,,,,
2024-09-19 09:45:00,1016.90,60.0,55.2,84,0,0,1015.10,59.2,53.1,80,,44
2024-09-19 10:00:00,1016.90,60.0,55.1,84,0,216,,,,,,
2024-09-19 10:15:00,1016.80,60.0,55.5,84,0,216,,,,,,
2024-09-19 10:30:00,1016.90,61.0,56.8,86,0,216,,,,,,
2024-09-19 10:45:00,1016.90,61.0,56.8,86,0,0,1014.99,60.6,52.8,75,,219
2024-09-19 11:00:00,1016.80,61.0,56.8,86,0,240,,,,,,
2024-09-19 11:15:00,1017.00,61.0,56.8,86,0,240,,,,,,
2024-09-19 11:30:00,1017.20,62.0,58.1,86,0,240,,,,,,
2024-09-19 11:45:00,1017.20,63.0,58.4,85,0,0,1015.17,60.6,58.2,91,,44
2024-09-19 12:00:00,1017.20,63.0,58.4,84,0,45,,,,,,
2024-09-19 12:15:00,1017.20,64.0,59.1,83,0,1,,,,,,
2024-09-19 12:30:00,1017.20,65.0,59.4,81,0,283,,,,,,
2024-09-19 12:45:00,1017.20,65.0,59.1,81,0,0,1015.02,64.6,59.8,84,,43
2024-09-19 13:00:00,1017.20,66.0,60.0,80,0,56,,,,,,
2024-09-19 13:15:00,1017.10,67.0,60.6,80,0,62,,,,,,
2024-09-19 13:30:00,1017.10,67.0,60.6,80,0,124,,,,,,
2024-09-19 13:45:00,1017.10,68.0,60.9,77,0,282,,,,,,
2024-09-19 14:00:00,1017.10,68.0,60.9,77,0,81,,,,,,
2024-09-19 14:15:00,1016.90,69.0,60.7,74,0,286,,,,,,
2024-09-19 14:31:00,1016.70,70.0,61.3,73,1,326,,,,,,
2024-09-19 14:45:00,1016.60,71.0,61.9,73,0,113,,,,,,
2024-09-19 15:00:00,1016.50,72.0,62.5,72,0,177,,,,,,
2024-09-19 15:15:00,1016.70,73.0,62.6,69,0,92,,,,,,
2024-09-19 15:31:00,1016.50,74.0,62.3,66,0,341,,,,,,
2024-09-19 15:45:00,1016.50,73.0,61.4,66,0,38,,,,,,
2024-09-19 16:00:00,1016.50,74.0,61.9,65,1,192,,,,,,
2024-09-19 16:15:00,1016.30,74.0,61.5,64,1,359,,,,,,
2024-09-19 16:30:00,1016.30,73.0,61.0,65,1,36,,,,,,
2024-09-19 16:45:00,1016.20,74.0,61.9,65,1,228,,,,,,
2024-09-19 17:00:00,1015.80,74.0,61.0,63,1,317,,,,,,
2024-09-19 17:15:00,1015.70,75.0,62.0,64,2,46,,,,,,
2024-09-19 17:30:00,1015.50,75.0,61.5,62,1,231,,,,,,
2024-09-19 17:45:00,1015.30,75.0,62.0,64,1,102,,,,,,
2024-09-19 18:00:00,1015.00,75.0,61.5,62,0,328,,,,,,
2024-09-19 18:15:00,1014.90,76.0,62.5,63,0,223,,,,,,
2024-09-19 18:30:00,1014.90,76.0,61.6,60,0,58,,,,,,
2024-09-19 18:45:00,1014.90,76.0,60.1,58,0,143,,,,,,
2024-09-19 19:00:00,1014.80,76.0,61.1,59,0,335,,,,,,
2024-09-19 19:15:00,1014.70,76.0,61.1,59,1,80,,,,,,
2024-09-19 19:30:00,1014.70,75.0,60.6,60,0,335,,,,,,
2024-09-19 19:45:00,1014.70,76.0,60.6,59,0,321,,,,,,
2024-09-19 20:00:00,1014.60,76.0,61.1,59,0,277,,,,,,
2024-09-19 20:15:00,1014.60,76.0,60.6,59,1,46,,,,,,
2024-09-19 20:30:00,1014.60,76.0,61.1,59,0,15,,,,,,
2024-09-19 20:45:00,1014.50,76.0,61.6,60,0,296,,,,,,
2024-09-19 21:00:00,1014.50,75.0,60.1,59,0,228,,,,,,
2024-09-19 21:15:00,1014.50,74.0,59.2,60,0,224,,,,,,
2024-09-19 21:30:00,1014.50,73.0,60.5,64,0,245,,,,,,
2024-09-19 21:45:00,1014.50,71.0,59.9,67,0,240,,,,,,
2024-09-19 22:00:00,1014.50,71.0,60.7,69,0,240,,,,,,
2024-09-19 22:15:00,1014.60,70.0,59.8,69,0,233,,,,,,
2024-09-19 22:30:00,1014.50,70.0,60.1,70,0,233,,,,,,
2024-09-19 22:45:00,1014.60,69.0,59.2,70,0,231,,,,,,
2024-09-19 23:00:00,1014.80,69.0,59.6,72,0,224,,,,,,
2024-09-19 23:15:00,1014.90,69.0,59.6,72,0,254,,,,,,
2024-09-19 23:30:00,1015.10,67.0,58.0,72,0,254,,,,,,
2024-09-19 23:45:00,1015.20,66.0,57.5,74,0,252,,,,,,
2024-09-20 00:15:00,1015.20,64.0,56.3,76,0,252,,,,,,
2024-09-20 00:30:00,1015.30,64.0,56.3,76,0,252,,,,,,
2024-09-20 00:45:00,1015.40,64.0,56.7,77,0,0,1013.08,64.1,57.3,78,,220
2024-09-20 01:00:00,1015.40,64.0,56.3,76,0,248,,,,,,
2024-09-20 01:15:00,1015.40,64.0,56.3,76,0,208,,,,,,
2024-09-20 01:30:00,1015.60,64.0,56.3,76,0,234,,,,,,
2024-09-20 01:45:00,1015.60,64.0,56.7,77,0,0,1013.74,62.0,55.8,80,,44
2024-09-20 02:00:00,1015.50,64.0,57.0,78,0,335,,,,,,
2024-09-20 02:15:00,1015.40,63.0,56.4,79,0,247,,,,,,
2024-09-20 02:30:00,1015.40,62.0,55.8,79,0,247,,,,,,
2024-09-20 02:45:00,1015.30,62.0,56.5,82,0,0,1013.35,60.3,56.2,86,,44
2024-09-20 03:00:00,1015.40,61.0,55.8,83,0,247,,,,,,
2024-09-20 03:15:00,1015.40,61.0,55.5,81,0,247,,,,,,
2024-09-20 03:30:00,1015.20,61.0,55.5,81,0,247,,,,,,
2024-09-20 03:45:00,1015.20,61.0,55.5,82,0,0,1013.51,58.7,55.9,90,,44
2024-09-20 04:00:00,1015.30,61.0,55.5,81,0,247,,,,,,
2024-09-20 04:15:00,1015.40,61.0,55.5,81,0,233,,,,,,
2024-09-20 04:30:00,1015.40,61.0,55.1,80,0,86,,,,,,
2024-09-20 04:45:00,1015.50,61.0,54.8,80,0,0,1014.16,58.8,55.9,89,,44
2024-09-20 05:00:00,1015.50,60.0,54.5,82,0,87,,,,,,
2024-09-20 05:15:00,1015.50,61.0,54.4,79,0,191,,,,,,
2024-09-20 05:30:00,1015.60,61.0,54.1,78,0,264,,,,,,
2024-09-20 05:45:00,1015.70,61.0,54.2,78,0,0,1013.88,58.0,55.1,90,,44
2024-09-20 06:00:00,1015.70,61.0,54.1,78,0,243,,,,,,
2024-09-20 06:16:00,1015.80,61.0,54.4,79,0,230,,,,,,
2024-09-20 06:30:00,1015.80,61.0,54.8,79,0,230,,,,,,
2024-09-20 06:45:00,1015.70,61.0,54.8,80,0,0,1013.85,58.5,55.7,90,,43
2024-09-20 07:00:00,1015.80,61.0,54.8,79,0,331,,,,,,
2024-09-20 07:15:00,1015.90,61.0,55.1,80,0,330,,,,,,
2024-09-20 07:30:00,1016.00,61.0,55.8,83,0,317,,,,,,
2024-09-20 07:45:00,1015.90,61.0,55.8,83,0,0,1014.17,58.5,56.1,91,,43
2024-09-20 08:00:00,1015.90,61.0,56.1,84,0,316,,,,,,
2024-09-20 08:15:00,1016.00,61.0,56.8,86,0,317,,,,,,
2024-09-20 08:30:00,1016.10,61.0,56.5,84,0,316,,,,,,
2024-09-20 08:45:00,1016.10,61.0,56.5,85,0,0,1014.24,59.1,56.7,91,,218
2024-09-20 09:00:00,1016.30,61.0,56.5,84,0,325,,,,,,
2024-09-20 09:15:00,1016.40,60.0,55.8,86,0,325,,,,,,
2024-09-20 09:30:00,1016.60,60.0,56.1,87,0,325,,,,,,
2024-09-20 09:45:00,1016.80,60.0,56.1,86,0,0,1015.10,58.9,56.6,92,,44
2024-09-20 10:00:00,1016.90,59.0,56.4,90,0,307,,,,,,
2024-09-20 10:15:00,1017.10,58.0,56.0,92,0,307,,,,,,
2024-09-20 10:30:00,1017.30,58.0,56.3,93,0,70,,,,,,
2024-09-20 10:45:00,1017.30,58.0,56.2,93,0,0,1015.61,58.6,57.0,94,,44
2024-09-20 11:00:00,1017.40,58.0,56.6,94,0,55,,,,,,
2024-09-20 11:15:00,1017.50,58.0,56.6,94,0,167,,,,,,
2024-09-20 11:30:00,1017.60,58.0,56.6,94,0,232,,,,,,
2024-09-20 11:45:00,1017.70,59.0,57.2,93,0,0,1016.09,59.3,58.0,95,,44
2024-09-20 12:00:00,1017.70,59.0,57.3,93,0,285,,,,,,
2024-09-20 12:15:00,1017.80,60.0,58.3,94,0,30,,,,,,
2024-09-20 12:30:00,1017.90,60.0,58.0,93,0,289,,,,,,
2024-09-20 12:45:00,1017.90,61.0,58.9,92,0,356,1016.19,61.5,59.8,94,,77
2024-09-20 13:00:00,1018.10,61.0,58.7,92,0,27,,,,,,
2024-09-20 13:15:00,1018.30,61.0,59.0,93,0,105,,,,,,
2024-09-20 13:30:00,1018.30,61.0,59.0,93,0,81,,,,,,
2024-09-20 13:45:00,1018.50,61.0,58.7,92,0,270,,,,,,
2024-09-20 14:00:00,1018.50,61.0,58.7,92,0,34,,,,,,
2024-09-20 14:15:00,1018.60,61.0,58.7,92,0,43,,,,,,
2024-09-20 14:30:00,1018.60,61.0,58.0,89,0,358,,,,,,
2024-09-20 14:45:00,1018.60,62.0,59.0,89,0,324,,,,,,
2024-09-20 15:00:00,1018.60,63.0,59.1,86,1,1,,,,,,
2024-09-20 15:15:00,1018.50,63.0,58.7,85,1,79,,,,,,
2024-09-20 15:45:00,1018.40,64.0,59.7,85,0,13,,,,,,
2024-09-20 16:00:00,1018.40,65.0,59.7,82,1,163,,,,,,
2024-09-20 16:15:00,1018.40,65.0,59.7,82,0,338,,,,,,
2024-09-20 16:30:00,1018.40,65.0,59.4,81,0,115,,,,,,
2024-09-20 16:46:00,1018.30,65.0,59.4,81,0,254,,,,,,
2024-09-20 17:15:00,1018.20,65.0,59.7,82,0,149,,,,,,
2024-09-20 17:30:00,1018.30,64.0,59.1,83,0,285,,,,,,
2024-09-20 17:45:00,1018.10,65.0,59.4,81,0,308,,,,,,
2024-09-20 18:00:00,1017.80,65.0,59.0,80,0,16,,,,,,
2024-09-20 18:15:00,1017.70,65.0,59.4,81,0,297,,,,,,
2024-09-20 18:30:00,1017.50,65.0,59.0,80,0,304,,,,,,
2024-09-20 18:45:00,1017.40,66.0,59.3,78,0,291,,,,,,
2024-09-20 19:00:00,1017.50,66.0,60.0,80,0,304,,,,,,
2024-09-20 19:15:00,1017.50,66.0,59.3,78,0,143,,,,,,
2024-09-20 19:30:00,1017.40,67.0,59.5,76,2,22,,,,,,
2024-09-20 19:45:00,1017.50,67.0,59.9,78,0,342,,,,,,
2024-09-20 20:00:00,1017.40,67.0,59.9,78,0,233,,,,,,
2024-09-20 20:15:00,1017.60,66.0,60.0,80,0,41,,,,,,
2024-09-20 20:30:00,1017.70,65.0,59.0,80,1,326,,,,,,
2024-09-20 20:45:00,1017.80,65.0,59.4,81,0,11,,,,,,
2024-09-20 21:00:00,1017.90,64.0,58.4,82,0,71,,,,,,
2024-09-20 21:15:00,1018.20,64.0,58.7,83,0,281,,,,,,
2024-09-20 21:30:00,1018.30,64.0,59.1,83,0,44,,,,,,
2024-09-20 21:45:00,1018.40,63.0,58.1,83,0,305,,,,,,
2024-09-20 22:00:00,1018.40,63.0,58.1,83,0,274,,,,,,
2024-09-20 22:15:00,1018.60,63.0,58.1,83,0,340,,,,,,
2024-09-20 22:30:00,1018.60,63.0,58.4,84,0,282,,,,,,
2024-09-20 22:45:00,1018.70,62.0,57.4,84,0,63,,,,,,
2024-09-20 23:00:00,1018.70,62.0,57.8,85,0,40,,,,,,
2024-09-20 23:15:00,1018.80,62.0,57.8,85,0,307,,,,,,
2024-09-20 23:30:00,1018.90,61.0,57.1,87,0,219,,,,,,
2024-09-20 23:45:00,1019.00,61.0,57.4,88,0,24,,,,,,
2024-09-21 00:15:00,1019.20,60.0,56.7,88,0,214,,,,,,
2024-09-21 00:30:00,1019.40,60.0,56.7,88,0,43,,,,,,
2024-09-21 00:45:00,1019.50,60.0,56.7,88,0,0,1017.90,60.7,58.2,91,,43
2024-09-21 01:00:00,1019.50,60.0,56.7,88,0,32,,,,,,
2024-09-21 01:15:00,1019.60,60.0,56.7,88,0,350,,,,,,
2024-09-21 01:30:00,1019.70,59.0,56.1,90,0,209,,,,,,
2024-09-21 01:45:00,1019.70,59.0,56.0,89,0,0,1017.90,60.4,56.3,86,,43
2024-09-21 02:00:00,1019.60,59.0,56.1,90,0,57,,,,,,
2024-09-21 02:15:00,1019.60,59.0,56.7,92,0,351,,,,,,
2024-09-21 02:30:00,1019.70,58.0,55.7,92,0,344,,,,,,
2024-09-21 02:45:00,1019.70,58.0,56.0,92,0,0,1018.01,59.9,57.4,91,,43
2024-09-21 03:00:00,1019.60,58.0,56.0,92,0,74,,,,,,
2024-09-21 03:15:00,1019.50,58.0,56.3,93,0,244,,,,,,
2024-09-21 03:30:00,1019.50,58.0,56.0,92,0,275,,,,,,
2024-09-21 03:45:00,1019.30,58.0,56.0,92,0,0,1017.76,59.6,55.4,85,,220
2024-09-21 04:00:00,1019.30,58.0,56.0,92,0,332,,,,,,
2024-09-21 04:15:00,1019.10,58.0,56.3,93,0,27,,,,,,
2024-09-21 04:45:00,1019.30,58.0,56.0,92,0,0,1017.61,59.3,54.9,85,,149
2024-09-21 05:15:00,1019.30,57.0,55.0,92,0,328,,,,,,
2024-09-21 05:30:00,1019.30,57.0,54.7,92,0,40,,,,,,
2024-09-21 05:45:00,1019.40,57.0,54.4,90,0,0,1017.79,58.8,55.9,90,,41
2024-09-21 06:00:00,1019.40,57.0,54.4,91,0,248,,,,,,
2024-09-21 06:15:00,1019.40,57.0,54.4,91,0,293,,,,,,
2024-09-21 06:30:00,1019.30,57.0,54.4,91,0,77,,,,,,
2024-09-21 06:45:00,1019.40,57.0,54.4,90,0,0,1017.97,58.1,55.3,90,,44
2024-09-21 07:00:00,1019.30,57.0,54.4,91,0,281,,,,,,
2024-09-21 07:15:00,1019.20,57.0,54.1,89,0,273,,,,,,
2024-09-21 07:31:00,1019.20,57.0,54.1,89,0,309,,,,,,
2024-09-21 07:45:00,1019.10,57.0,53.5,87,0,0,1017.58,57.6,55.2,91,,44
2024-09-21 07:46:00,1019.10,57.0,53.5,88,0,338,,,,,,
2024-09-21 08:00:00,1019.00,57.0,53.2,87,0,311,,,,,,
2024-09-21 08:15:00,1018.90,57.0,53.2,87,0,68,,,,,,
2024-09-21 08:30:00,1018.90,57.0,53.2,87,0,94,,,,,,
2024-09-21 08:45:00,1018.90,57.0,52.9,85,0,132,1017.12,57.6,54.4,89,,75
2024-09-21 08:46:00,1018.90,57.0,52.9,85,0,132,,,,,,
2024-09-21 09:01:00,1018.90,57.0,52.5,84,0,69,,,,,,
2024-09-21 09:15:00,1019.00,57.0,52.5,84,0,294,,,,,,
2024-09-21 09:30:00,1019.10,57.0,52.5,84,0,23,,,,,,
2024-09-21 09:45:00,1019.10,57.0,52.5,85,0,0,1017.43,56.5,53.9,90,,43
2024-09-21 10:00:00,1019.10,57.0,52.5,84,0,349,,,,,,
2024-09-21 10:31:00,1019.30,57.0,52.5,84,0,311,,,,,,
2024-09-21 10:45:00,1019.40,56.0,51.6,85,0,0,1017.71,56.1,53.5,90,,149
2024-09-21 11:00:00,1019.50,56.0,51.9,85,0,277,,,,,,
2024-09-21 11:15:00,1019.70,56.0,51.9,85,0,63,,,,,,
2024-09-21 11:30:00,1019.80,56.0,51.9,85,0,273,,,,,,
2024-09-21 11:45:00,1019.70,56.0,51.6,85,0,269,1017.83,57.0,53.9,89,,177
2024-09-21 12:00:00,1019.80,56.0,51.5,84,0,338,,,,,,
2024-09-21 12:15:00,1019.70,56.0,51.5,84,0,16,,,,,,
2024-09-21 12:30:00,1019.80,57.0,52.9,85,0,24,,,,,,
2024-09-21 12:45:00,1019.70,57.0,52.5,85,0,0,1018.13,59.3,54.7,84,,220
2024-09-21 13:00:00,1019.80,58.0,53.2,83,0,122,,,,,,
2024-09-21 13:15:00,1019.90,58.0,52.9,82,0,349,,,,,,
2024-09-21 13:30:00,1020.00,58.0,52.9,82,0,157,,,,,,
2024-09-21 13:45:00,1020.00,59.0,53.5,81,0,38,,,,,,
2024-09-21 14:00:00,1019.90,60.0,53.8,80,0,248,,,,,,
2024-09-21 14:15:00,1019.90,60.0,53.8,80,2,14,,,,,,
2024-09-21 14:30:00,1019.80,61.0,54.1,78,0,278,,,,,,
2024-09-21 14:45:00,1019.90,60.0,52.4,75,2,3,,,,,,
2024-09-21 15:00:00,1019.90,61.0,53.7,76,1,39,,,,,,
2024-09-21 15:15:00,1019.70,61.0,53.4,76,0,64,,,,,,
2024-09-21 15:30:00,1019.50,61.0,53.4,76,1,61,,,,,,
2024-09-21 15:45:00,1019.40,62.0,53.2,72,1,314,,,,,,
2024-09-21 16:00:00,1019.30,62.0,52.9,71,1,268,,,,,,
2024-09-21 16:15:00,1019.20,62.0,53.2,72,1,335,,,,,,
2024-09-21 16:30:00,1019.20,62.0,53.2,72,0,295,,,,,,
2024-09-21 16:45:00,1019.10,62.0,53.2,72,0,323,,,,,,
2024-09-21 17:00:00,1018.90,62.0,52.9,71,1,85,,,,,,
2024-09-21 17:15:00,1018.80,62.0,52.9,71,1,317,,,,,,
2024-09-21 17:31:00,1018.70,63.0,53.1,70,1,219,,,,,,
2024-09-21 17:45:00,1018.50,64.0,54.0,69,0,49,,,,,,
2024-09-21 18:00:00,1018.30,64.0,54.8,72,0,210,,,,,,
2024-09-21 18:15:00,1018.30,64.0,54.8,72,0,59,,,,,,
2024-09-21 18:30:00,1018.20,64.0,55.2,72,0,218,,,,,,
2024-09-21 18:45:00,1018.20,63.0,54.2,72,0,45,,,,,,
2024-09-21 19:00:00,1018.30,62.0,54.0,74,0,57,,,,,,
2024-09-21 19:15:00,1018.30,62.0,53.6,73,0,44,,,,,,
2024-09-21 19:30:00,1018.30,62.0,54.3,75,0,191,,,,,,
2024-09-21 19:45:00,1018.40,62.0,54.7,76,0,226,,,,,,
2024-09-21 20:00:00,1018.30,62.0,54.3,75,0,217,,,,,,
2024-09-21 20:15:00,1018.40,62.0,54.0,74,0,52,,,,,,
2024-09-21 20:45:00,1018.30,61.0,52.6,74,0,282,,,,,,
2024-09-21 21:01:00,1018.20,61.0,53.4,76,0,219,,,,,,
2024-09-21 21:15:00,1018.30,61.0,54.1,78,0,226,,,,,,
2024-09-21 21:31:00,1018.30,60.0,53.5,78,0,224,,,,,,
2024-09-21 21:45:00,1018.30,60.0,53.8,80,0,12,,,,,,
2024-09-21 22:00:00,1018.50,60.0,53.5,78,0,44,,,,,,
2024-09-21 22:15:00,1018.50,60.0,53.1,78,0,238,,,,,,
2024-09-21 22:30:00,1018.50,59.0,52.5,78,0,172,,,,,,
2024-09-21 22:45:00,1018.60,58.0,51.5,78,0,324,,,,,,
2024-09-21 23:01:00,1018.70,57.0,51.2,81,0,233,,,,,,
2024-09-21 23:15:00,1018.60,57.0,52.2,83,0,233,,,,,,
2024-09-21 23:45:00,1018.90,55.0,50.9,86,0,243,,,,,,
2024-09-22 00:16:00,1019.00,55.0,51.5,87,0,257,,,,,,
2024-09-22 00:30:00,1019.10,55.0,51.5,87,0,257,,,,,,
2024-09-22 00:45:00,1019.10,55.0,51.5,87,0,0,1017.42,54.4,51.9,91,,44
2024-09-22 01:00:00,1019.20,54.0,50.5,88,0,257,,,,,,
2024-09-22 01:15:00,1019.10,54.0,50.8,88,0,263,,,,,,
2024-09-22 01:30:00,1019.10,54.0,50.8,88,0,260,,,,,,
2024-09-22 01:45:00,1019.20,54.0,50.8,88,0,0,1017.43,53.9,52.8,95,,44
2024-09-22 02:00:00,1019.30,54.0,50.8,88,0,290,,,,,,
2024-09-22 02:15:00,1019.10,54.0,51.1,89,0,290,,,,,,
2024-09-22 02:30:00,1019.10,54.0,51.1,89,0,328,,,,,,
2024-09-22 02:45:00,1019.20,54.0,51.1,89,0,0,1017.48,54.0,51.7,91,,218
2024-09-22 03:00:00,1019.20,54.0,51.1,89,0,245,,,,,,
2024-09-22 03:15:00,1019.10,54.0,51.1,89,0,245,,,,,,
2024-09-22 03:30:00,1019.00,54.0,51.4,90,0,245,,,,,,
2024-09-22 03:45:00,1018.80,53.0,50.4,90,0,0,1017.37,52.9,51.9,96,,44
2024-09-22 04:00:00,1018.80,53.0,50.7,92,0,245,,,,,,
2024-09-22 04:15:00,1018.90,53.0,51.0,93,0,245,,,,,,
2024-09-22 04:30:00,1018.90,52.0,50.0,93,0,245,,,,,,
2024-09-22 04:45:00,1018.90,52.0,50.0,92,0,0,1017.36,51.6,51.0,97,,44
2024-09-22 05:00:00,1018.70,52.0,50.3,94,0,245,,,,,,
2024-09-22 05:15:00,1018.60,52.0,50.3,94,0,245,,,,,,
2024-09-22 05:30:00,1018.60,52.0,50.3,94,0,245,,,,,,
2024-09-22 05:45:00,1018.60,52.0,50.3,93,0,0,1017.08,51.5,50.9,97,,44
2024-09-22 06:00:00,1018.60,52.0,50.3,94,0,245,,,,,,
2024-09-22 06:15:00,1018.60,52.0,50.3,94,0,245,,,,,,
2024-09-22 06:30:00,1018.50,52.0,50.3,94,0,245,,,,,,
2024-09-22 06:45:00,1018.40,51.0,49.3,93,0,0,1016.66,51.4,50.4,96,,44
2024-09-22 07:00:00,1018.40,51.0,49.3,93,0,245,,,,,,
2024-09-22 07:15:00,1018.30,51.0,49.3,93,0,245,,,,,,
2024-09-22 07:30:00,1018.30,51.0,49.6,95,0,245,,,,,,
2024-09-22 07:45:00,1018.40,51.0,49.3,93,0,0,1016.88,50.2,49.5,97,,44
2024-09-22 08:00:00,1018.20,51.0,49.6,95,0,245,,,,,,
2024-09-22 08:15:00,1018.20,51.0,49.6,95,0,245,,,,,,
2024-09-22 08:30:00,1018.20,51.0,49.6,95,0,245,,,,,,
2024-09-22 08:45:00,1018.20,51.0,49.6,94,0,0,1016.44,49.9,49.2,97,,44
2024-09-22 09:00:00,1018.40,51.0,49.6,95,0,245,,,,,,
2024-09-22 09:15:00,1018.50,51.0,49.6,95,0,245,,,,,,
2024-09-22 09:30:00,1018.60,51.0,49.6,95,0,245,,,,,,
2024-09-22 09:45:00,1018.70,51.0,49.3,93,0,0,1016.98,50.0,48.8,95,,44
2024-09-22 10:00:00,1018.70,51.0,49.3,93,0,245,,,,,,
2024-09-22 10:16:00,1019.00,51.0,49.3,93,0,245,,,,,,
2024-09-22 10:30:00,1019.20,52.0,50.3,94,0,245,,,,,,
2024-09-22 10:45:00,1019.30,51.0,49.3,93,0,0,1017.75,50.4,49.1,95,,44
2024-09-22 11:00:00,1019.40,52.0,50.6,94,0,245,,,,,,
2024-09-22 11:15:00,1019.30,52.0,50.3,94,0,245,,,,,,
2024-09-22 11:31:00,1019.30,52.0,50.3,94,0,245,,,,,,
2024-09-22 11:45:00,1019.40,52.0,50.0,92,0,0,1018.21,51.5,50.0,94,,44
2024-09-22 12:00:00,1019.70,53.0,51.3,94,0,274,,,,,,
2024-09-22 12:15:00,1019.80,52.0,50.3,94,0,274,,,,,,
2024-09-22 12:30:00,1019.80,53.0,51.0,93,0,325,,,,,,
2024-09-22 12:45:00,1019.90,53.0,50.4,90,0,0,1018.08,53.5,51.8,93,,44
2024-09-22 13:00:00,1020.00,54.0,51.1,89,0,328,,,,,,
2024-09-22 13:15:00,1020.10,55.0,51.8,89,0,39,,,,,,
2024-09-22 13:30:00,1020.10,55.0,51.5,87,0,142,,,,,,
2024-09-22 13:45:00,1020.30,57.0,52.2,83,0,234,,,,,,
2024-09-22 14:00:00,1020.50,58.0,51.9,79,0,207,,,,,,
2024-09-22 14:15:00,1020.40,58.0,52.2,80,0,297,,,,,,
2024-09-22 14:30:00,1020.70,58.0,51.5,78,0,349,,,,,,
2024-09-22 14:45:00,1020.60,58.0,51.5,78,0,214,,,,,,
2024-09-22 15:00:00,1020.40,58.0,51.2,78,0,44,,,,,,
2024-09-22 15:15:00,1020.00,59.0,52.5,78,0,78,,,,,,
2024-09-22 15:30:00,1019.90,60.0,52.8,76,0,72,,,,,,
2024-09-22 15:45:00,1019.80,60.0,52.8,76,0,216,,,,,,
2024-09-22 16:00:00,1019.80,61.0,53.4,76,0,27,,,,,,
2024-09-22 16:15:00,1019.80,60.0,52.8,76,0,8,,,,,,
2024-09-22 16:30:00,1019.80,61.0,53.0,74,0,27,,,,,,
2024-09-22 16:45:00,1019.90,61.0,53.0,74,1,46,,,,,,
2024-09-22 17:00:00,1019.70,61.0,53.0,74,0,238,,,,,,
2024-09-22 17:15:00,1019.40,62.0,52.9,71,0,197,,,,,,
2024-09-22 17:30:00,1019.30,62.0,51.7,69,0,342,,,,,,
2024-09-22 17:45:00,1019.30,63.0,52.3,68,0,219,,,,,,
2024-09-22 18:00:00,1019.30,63.0,51.9,66,2,330,,,,,,
2024-09-22 18:15:00,1019.30,63.0,51.0,64,0,191,,,,,,
2024-09-22 18:30:00,1019.40,63.0,51.0,64,0,334,,,,,,
2024-09-22 18:45:00,1019.20,63.0,50.2,62,0,26,,,,,,
2024-09-22 19:00:00,1019.20,63.0,51.5,66,0,178,,,,,,
2024-09-22 19:15:00,1019.20,63.0,50.6,63,1,205,,,,,,
2024-09-22 19:30:00,1019.40,63.0,51.5,66,0,202,,,,,,
