"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2024-09-22 19:45:00,1019.30,63.0,51.0,64,0,33,,,,,,
2024-09-22 20:00:00,1019.30,63.0,51.5,66,0,132,,,,,,
2024-09-22 20:15:00,1019.30,63.0,51.9,66,0,98,,,,,,
2024-09-22 20:30:00,1019.40,62.0,51.7,69,0,41,,,,,,
2024-09-22 20:45:00,1019.40,62.0,50.9,66,0,248,,,,,,
2024-09-22 21:00:00,1019.70,62.0,52.1,70,0,71,,,,,,
2024-09-22 21:15:00,1019.70,61.0,51.5,71,0,49,,,,,,
2024-09-22 21:31:00,1019.80,61.0,51.1,69,0,203,,,,,,
2024-09-22 21:45:00,1019.70,60.0,50.9,71,0,65,,,,,,
2024-09-22 22:00:00,1019.70,60.0,51.3,73,0,220,,,,,,
2024-09-22 22:15:00,1019.90,59.0,51.1,74,0,35,,,,,,
2024-09-22 22:30:00,1020.00,58.0,50.5,76,0,238,,,,,,
2024-09-22 22:45:00,1020.10,58.0,50.8,77,0,176,,,,,,
2024-09-22 23:00:00,1020.30,57.0,50.2,78,0,335,,,,,,
2024-09-22 23:15:00,1020.40,57.0,50.2,78,0,115,,,,,,
2024-09-22 23:45:00,1020.80,56.0,48.9,76,0,254,,,,,,
2024-09-23 00:15:00,1021.20,55.0,48.6,79,0,191,,,,,,
2024-09-23 00:31:00,1021.20,54.0,48.0,79,0,241,,,,,,
2024-09-23 00:45:00,1021.40,53.0,48.0,83,0,0,1019.62,53.1,48.2,83,,44
2024-09-23 01:01:00,1021.40,52.0,47.3,84,0,241,,,,,,
2024-09-23 01:15:00,1021.50,52.0,47.3,84,0,240,,,,,,
2024-09-23 01:31:00,1021.60,52.0,47.0,83,0,240,,,,,,
2024-09-23 01:45:00,1021.50,51.0,46.0,83,0,0,1020.00,50.8,48.1,90,,44
2024-09-23 02:01:00,1021.50,51.0,46.3,84,0,240,,,,,,
2024-09-23 02:15:00,1021.50,51.0,46.6,84,0,240,,,,,,
2024-09-23 02:30:00,1021.30,50.0,46.0,86,0,240,,,,,,
2024-09-23 02:45:00,1021.30,50.0,46.3,86,0,0,1019.58,49.4,47.5,93,,218
2024-09-23 03:00:00,1021.50,50.0,46.3,86,0,241,,,,,,
2024-09-23 03:15:00,1021.50,50.0,46.3,86,0,240,,,,,,
2024-09-23 03:30:00,1021.40,50.0,46.3,86,0,240,,,,,,
2024-09-23 03:45:00,1021.40,50.0,46.3,86,0,0,1019.99,49.5,47.1,91,,146
2024-09-23 04:00:00,1021.30,50.0,46.3,86,0,240,,,,,,
2024-09-23 04:15:00,1021.30,50.0,46.0,86,0,238,,,,,,
2024-09-23 04:30:00,1021.20,50.0,46.3,86,0,239,,,,,,
2024-09-23 04:45:00,1021.00,50.0,46.3,86,0,0,1019.38,48.5,47.3,95,,43
2024-09-23 05:00:00,1021.20,49.0,45.6,87,0,246,,,,,,
2024-09-23 05:15:00,1021.00,49.0,45.9,88,0,246,,,,,,
2024-09-23 05:30:00,1021.00,49.0,46.2,90,0,246,,,,,,
2024-09-23 05:45:00,1021.00,49.0,46.2,89,0,0,1019.19,47.6,46.3,95,,44
2024-09-23 06:00:00,1020.90,48.0,45.2,90,0,246,,,,,,
2024-09-23 06:15:00,1020.70,48.0,45.5,91,0,246,,,,,,
2024-09-23 06:30:00,1020.70,48.0,45.5,91,0,246,,,,,,
2024-09-23 06:45:00,1020.70,48.0,45.5,90,0,0,1019.24,46.9,45.9,96,,44
2024-09-23 07:00:00,1020.70,48.0,45.5,91,0,246,,,,,,
2024-09-23 07:15:00,1020.70,48.0,45.5,91,0,246,,,,,,
2024-09-23 07:30:00,1020.70,48.0,45.5,91,0,246,,,,,,
2024-09-23 07:45:00,1020.60,48.0,45.5,90,0,0,1019.22,46.9,45.6,95,,44
2024-09-23 08:00:00,1020.60,48.0,45.5,91,0,246,,,,,,
2024-09-23 08:15:00,1020.50,48.0,45.5,91,0,246,,,,,,
2024-09-23 08:30:00,1020.50,48.0,45.5,91,0,246,,,,,,
2024-09-23 08:45:00,1020.40,48.0,45.5,90,0,0,1018.67,46.0,45.2,96,,44
2024-09-23 09:00:00,1020.50,48.0,45.5,91,0,246,,,,,,
2024-09-23 09:15:00,1020.50,48.0,45.5,91,0,246,,,,,,
2024-09-23 09:30:00,1020.60,47.0,44.8,92,0,246,,,,,,
2024-09-23 09:45:00,1020.50,47.0,44.8,91,0,0,1018.81,45.7,44.7,96,,44
2024-09-23 10:00:00,1020.60,47.0,44.8,92,0,246,,,,,,
2024-09-23 10:15:00,1020.60,47.0,44.5,90,0,246,,,,,,
2024-09-23 10:30:00,1020.70,47.0,44.8,92,0,246,,,,,,
2024-09-23 10:45:00,1020.90,47.0,44.5,90,0,0,1019.24,45.2,44.3,96,,44
2024-09-23 11:00:00,1020.90,47.0,45.1,92,0,246,,,,,,
2024-09-23 11:15:00,1020.90,47.0,45.4,93,0,246,,,,,,
2024-09-23 11:30:00,1021.10,48.0,46.1,92,0,246,,,,,,
2024-09-23 11:45:00,1021.20,49.0,46.7,91,0,0,1019.58,47.3,45.8,94,,44
2024-09-23 12:00:00,1021.30,50.0,47.5,91,0,246,,,,,,
2024-09-23 12:15:00,1021.30,50.0,46.6,88,0,101,,,,,,
2024-09-23 12:30:00,1021.50,51.0,47.6,87,0,101,,,,,,
2024-09-23 12:45:00,1021.60,51.0,47.5,87,0,0,1020.43,51.6,48.4,88,,44
2024-09-23 12:46:00,1021.60,51.0,47.6,87,0,101,,,,,,
2024-09-23 13:00:00,1021.80,51.0,47.0,85,0,41,,,,,,
2024-09-23 13:15:00,1021.80,52.0,47.6,84,0,20,,,,,,
2024-09-23 13:30:00,1021.90,53.0,48.9,85,0,318,,,,,,
2024-09-23 13:45:00,1021.90,53.0,48.9,85,0,169,,,,,,
2024-09-23 14:01:00,1022.10,53.0,48.9,85,0,202,,,,,,
2024-09-23 14:15:00,1022.00,54.0,49.6,84,0,47,,,,,,
2024-09-23 14:30:00,1021.80,54.0,49.6,84,0,204,,,,,,
2024-09-23 14:45:00,1021.80,54.0,49.3,83,0,38,,,,,,
2024-09-23 15:00:00,1021.70,55.0,49.6,81,0,227,,,,,,
2024-09-23 15:15:00,1021.70,56.0,50.6,81,0,38,,,,,,
2024-09-23 15:30:00,1021.80,57.0,49.9,76,0,263,,,,,,
2024-09-23 15:45:00,1021.70,58.0,49.8,74,1,233,,,,,,
2024-09-23 16:00:00,1021.60,58.0,49.8,74,2,22,,,,,,
2024-09-23 16:15:00,1021.50,58.0,50.1,75,1,108,,,,,,
2024-09-23 16:30:00,1021.40,58.0,49.8,74,0,46,,,,,,
2024-09-23 16:45:00,1021.20,59.0,50.4,72,0,248,,,,,,
2024-09-23 17:00:00,1021.10,58.0,49.0,71,0,233,,,,,,
2024-09-23 17:15:00,1021.10,59.0,49.2,70,0,238,,,,,,
2024-09-23 17:30:00,1020.80,59.0,50.4,72,0,264,,,,,,
2024-09-23 17:45:00,1020.80,59.0,50.4,72,0,11,,,,,,
2024-09-23 18:00:00,1020.50,59.0,50.4,72,0,215,,,,,,
2024-09-23 18:15:00,1020.60,59.0,49.2,70,0,308,,,,,,
2024-09-23 18:30:00,1020.30,60.0,49.8,69,0,322,,,,,,
2024-09-23 18:45:00,1020.40,60.0,49.4,67,0,231,,,,,,
2024-09-23 19:00:00,1020.40,60.0,50.9,71,0,87,,,,,,
2024-09-23 19:15:00,1020.30,59.0,50.0,71,0,266,,,,,,
2024-09-23 19:30:00,1020.60,60.0,49.8,69,0,67,,,,,,
2024-09-23 19:45:00,1020.40,59.0,50.4,72,0,341,,,,,,
2024-09-23 20:00:00,1020.60,59.0,50.7,73,0,34,,,,,,
2024-09-23 20:15:00,1020.70,59.0,50.0,71,1,39,,,,,,
2024-09-23 20:30:00,1020.80,60.0,50.2,69,0,210,,,,,,
2024-09-23 20:45:00,1020.70,59.0,50.0,71,0,257,,,,,,
2024-09-23 21:00:00,1020.70,59.0,50.4,72,0,233,,,,,,
2024-09-23 21:15:00,1020.80,58.0,50.1,75,0,133,,,,,,
2024-09-23 21:30:00,1020.60,58.0,50.5,76,0,237,,,,,,
2024-09-23 21:45:00,1020.70,57.0,49.5,76,0,228,,,,,,
2024-09-23 22:00:00,1020.90,57.0,50.2,78,0,223,,,,,,
2024-09-23 22:15:00,1020.90,56.0,49.6,79,0,224,,,,,,
2024-09-23 22:30:00,1021.10,56.0,50.2,80,0,243,,,,,,
2024-09-23 22:45:00,1021.00,55.0,49.6,81,0,243,,,,,,
2024-09-23 23:00:00,1021.20,55.0,49.9,82,0,243,,,,,,
2024-09-23 23:15:00,1021.20,55.0,50.2,83,0,243,,,,,,
2024-09-23 23:30:00,1021.20,54.0,49.6,84,0,243,,,,,,
2024-09-23 23:45:00,1021.40,54.0,49.6,84,0,352,,,,,,
2024-09-24 00:15:00,1021.80,54.0,49.9,86,0,352,,,,,,
2024-09-24 00:30:00,1021.60,53.0,48.9,85,0,352,,,,,,
2024-09-24 00:45:00,1021.70,53.0,48.9,85,0,0,1020.21,54.1,50.9,88,,44
2024-09-24 01:00:00,1021.70,53.0,49.2,86,0,233,,,,,,
2024-09-24 01:15:00,1021.90,53.0,49.2,86,0,345,,,,,,
2024-09-24 01:30:00,1021.80,53.0,49.2,86,0,345,,,,,,
2024-09-24 01:45:00,1021.70,52.0,48.5,87,0,0,1020.08,52.8,50.3,91,,44
2024-09-24 02:00:00,1022.00,52.0,48.9,89,0,259,,,,,,
2024-09-24 02:15:00,1022.00,51.0,47.9,88,0,259,,,,,,
2024-09-24 02:30:00,1022.00,50.0,47.2,89,0,259,,,,,,
2024-09-24 02:45:00,1021.80,50.0,47.1,89,0,0,1020.21,50.2,48.3,93,,44
2024-09-24 03:00:00,1021.90,50.0,47.5,91,0,257,,,,,,
2024-09-24 03:15:00,1022.00,50.0,47.5,91,0,258,,,,,,
2024-09-24 03:30:00,1022.20,49.0,46.8,92,0,258,,,,,,
2024-09-24 03:45:00,1022.20,49.0,46.7,91,0,0,1020.46,49.1,47.5,94,,44
2024-09-24 04:00:00,1022.30,49.0,46.8,92,0,255,,,,,,
2024-09-24 04:15:00,1022.30,49.0,47.1,92,0,255,,,,,,
2024-09-24 04:30:00,1022.40,48.0,46.1,92,0,255,,,,,,
2024-09-24 04:45:00,1022.40,48.0,46.3,93,0,0,1020.63,47.2,46.4,96,,43
2024-09-24 05:00:00,1022.30,48.0,46.4,94,0,255,,,,,,
2024-09-24 05:15:00,1022.40,48.0,46.4,94,0,255,,,,,,
2024-09-24 05:30:00,1022.40,48.0,46.4,94,0,255,,,,,,
2024-09-24 05:45:00,1022.50,48.0,46.3,93,0,0,1020.92,46.5,45.7,96,,44
2024-09-24 06:15:00,1022.50,47.0,45.4,93,0,255,,,,,,
2024-09-24 06:31:00,1022.60,47.0,45.6,94,0,255,,,,,,
2024-09-24 06:45:00,1022.50,47.0,45.6,94,0,0,1020.77,46.0,45.1,96,,44
2024-09-24 07:00:00,1022.50,47.0,45.6,94,0,255,,,,,,
2024-09-24 07:15:00,1022.40,46.0,44.6,95,0,255,,,,,,
2024-09-24 07:30:00,1022.30,47.0,45.6,94,0,255,,,,,,
2024-09-24 07:45:00,1022.40,47.0,45.6,94,0,0,1020.94,45.3,44.7,97,,44
2024-09-24 08:00:00,1022.20,47.0,45.6,94,0,255,,,,,,
2024-09-24 08:15:00,1022.10,47.0,45.6,94,0,255,,,,,,
2024-09-24 08:30:00,1022.30,47.0,45.6,94,0,255,,,,,,
2024-09-24 08:45:00,1022.50,47.0,45.6,94,0,0,1021.06,45.2,44.2,96,,44
2024-09-24 09:00:00,1022.60,46.0,44.6,95,0,255,,,,,,
2024-09-24 09:15:00,1022.70,46.0,44.6,95,0,255,,,,,,
2024-09-24 09:30:00,1023.00,46.0,44.6,95,0,255,,,,,,
2024-09-24 09:45:00,1023.00,46.0,44.6,94,0,0,1021.31,45.3,44.3,96,,44
2024-09-24 10:00:00,1023.10,46.0,44.9,95,0,255,,,,,,
2024-09-24 10:15:00,1023.20,47.0,45.9,96,0,255,,,,,,
2024-09-24 10:30:00,1023.30,47.0,45.9,96,0,255,,,,,,
2024-09-24 10:45:00,1023.40,47.0,45.6,94,0,0,1021.74,45.6,44.8,97,,44
2024-09-24 11:00:00,1023.50,46.0,44.6,95,0,255,,,,,,
2024-09-24 11:15:00,1023.80,46.0,44.6,95,0,255,,,,,,
2024-09-24 11:30:00,1023.90,46.0,44.9,95,0,255,,,,,,
2024-09-24 11:45:00,1024.00,46.0,44.9,95,0,0,1022.28,46.7,45.6,95,,44
2024-09-24 12:00:00,1024.10,47.0,45.9,96,0,255,,,,,,
2024-09-24 12:15:00,1024.20,48.0,46.9,95,0,42,,,,,,
2024-09-24 12:30:00,1024.40,48.0,46.6,95,0,45,,,,,,
2024-09-24 12:45:00,1024.40,49.0,47.0,92,0,335,1022.64,49.8,48.4,94,,77
2024-09-24 13:00:00,1024.30,50.0,48.1,93,0,221,,,,,,
2024-09-24 13:15:00,1024.30,49.0,47.1,92,0,217,,,,,,
2024-09-24 13:30:00,1024.30,49.0,46.8,92,0,359,,,,,,
2024-09-24 13:45:00,1024.40,50.0,47.5,91,3,22,,,,,,
2024-09-24 14:00:00,1024.50,50.0,47.2,89,1,271,,,,,,
2024-09-24 14:15:00,1024.60,51.0,47.6,87,0,236,,,,,,
2024-09-24 14:30:00,1024.70,51.0,47.6,87,0,15,,,,,,
2024-09-24 14:45:00,1024.70,53.0,48.9,85,0,319,,,,,,
2024-09-24 15:00:00,1024.50,54.0,49.3,83,1,51,,,,,,
2024-09-24 15:16:00,1024.40,54.0,49.3,83,0,63,,,,,,
2024-09-24 15:30:00,1024.40,55.0,49.6,81,0,245,,,,,,
2024-09-24 15:45:00,1024.20,55.0,49.3,81,0,250,,,,,,
2024-09-24 16:00:00,1024.10,56.0,49.2,78,0,245,,,,,,
2024-09-24 16:15:00,1024.10,56.0,49.2,78,0,28,,,,,,
2024-09-24 16:30:00,1024.20,56.0,48.5,75,0,352,,,,,,
2024-09-24 17:01:00,1024.00,57.0,49.5,76,0,37,,,,,,
2024-09-24 17:15:00,1023.80,57.0,49.5,76,0,222,,,,,,
2024-09-24 17:30:00,1023.80,57.0,49.5,76,0,24,,,,,,
2024-09-24 17:45:00,1023.70,58.0,49.8,74,0,15,,,,,,
2024-09-24 18:00:00,1023.80,58.0,49.8,74,0,239,,,,,,
2024-09-24 18:15:00,1023.80,58.0,49.8,74,0,42,,,,,,
2024-09-24 18:30:00,1023.70,58.0,49.8,74,0,21,,,,,,
2024-09-24 18:45:00,1023.70,59.0,50.0,71,0,356,,,,,,
2024-09-24 19:00:00,1023.60,58.0,49.8,74,0,62,,,,,,
2024-09-24 19:15:00,1023.70,59.0,50.7,73,0,26,,,,,,
2024-09-24 19:30:00,1023.80,59.0,50.7,73,0,60,,,,,,
2024-09-24 19:45:00,1023.60,58.0,50.1,75,0,231,,,,,,
2024-09-24 20:00:00,1023.50,59.0,50.7,73,0,257,,,,,,
2024-09-24 20:15:00,1023.40,59.0,50.7,73,0,69,,,,,,
2024-09-24 20:30:00,1023.50,58.0,50.1,75,0,38,,,,,,
2024-09-24 20:45:00,1023.40,58.0,50.8,77,0,328,,,,,,
2024-09-24 21:00:00,1023.10,58.0,51.2,78,0,59,,,,,,
2024-09-24 21:15:00,1023.30,58.0,50.5,76,0,245,,,,,,
2024-09-24 21:30:00,1023.30,58.0,50.8,77,0,232,,,,,,
2024-09-24 21:45:00,1023.30,57.0,50.5,78,0,232,,,,,,
2024-09-24 22:00:00,1023.40,56.0,50.9,83,0,232,,,,,,
2024-09-24 22:15:00,1023.30,55.0,50.2,83,0,232,,,,,,
2024-09-24 22:30:00,1023.30,55.0,50.6,84,0,232,,,,,,
2024-09-24 22:45:00,1023.20,54.0,50.2,87,0,232,,,,,,
2024-09-24 23:00:00,1023.50,54.0,50.5,88,0,232,,,,,,
2024-09-24 23:15:00,1023.60,53.0,49.5,87,0,232,,,,,,
2024-09-24 23:30:00,1023.70,53.0,49.8,88,0,232,,,,,,
2024-09-24 23:45:00,1023.80,53.0,49.5,87,0,232,,,,,,
2024-09-25 00:15:00,1024.20,53.0,49.5,87,0,330,,,,,,
2024-09-25 00:30:00,1024.30,53.0,49.5,87,0,330,,,,,,
2024-09-25 00:45:00,1024.00,53.0,49.5,87,0,0,1022.33,53.7,49.5,85,,220
2024-09-25 01:00:00,1024.10,53.0,48.9,85,0,65,,,,,,
2024-09-25 01:15:00,1024.30,54.0,49.6,84,0,53,,,,,,
2024-09-25 01:30:00,1024.50,53.0,48.9,85,0,15,,,,,,
2024-09-25 01:45:00,1024.60,53.0,49.5,87,0,0,1022.80,53.6,49.5,86,,220
2024-09-25 02:00:00,1024.70,53.0,49.5,87,0,15,,,,,,
2024-09-25 02:15:00,1024.80,53.0,49.8,88,0,15,,,,,,
2024-09-25 02:30:00,1024.70,53.0,49.8,88,0,15,,,,,,
2024-09-25 02:45:00,1024.50,52.0,48.8,88,0,0,1022.92,52.6,50.7,93,,44
2024-09-25 03:00:00,1024.30,52.0,48.6,88,0,194,,,,,,
2024-09-25 03:15:00,1024.30,52.0,48.6,88,0,59,,,,,,
2024-09-25 03:30:00,1024.40,52.0,48.9,89,0,54,,,,,,
2024-09-25 03:45:00,1024.60,52.0,49.1,89,0,0,1023.06,52.1,50.8,95,,44
2024-09-25 04:00:00,1024.50,52.0,49.2,90,0,54,,,,,,
2024-09-25 04:15:00,1024.40,52.0,49.2,90,0,39,,,,,,
2024-09-25 04:30:00,1024.30,52.0,49.2,90,0,39,,,,,,
2024-09-25 04:45:00,1024.00,52.0,49.4,90,0,0,1022.45,52.3,50.2,92,,219
2024-09-25 05:00:00,1024.30,51.0,48.8,92,0,39,,,,,,
2024-09-25 05:15:00,1024.10,51.0,48.8,92,0,39,,,,,,
2024-09-25 05:30:00,1024.00,51.0,48.5,90,0,39,,,,,,
2024-09-25 05:45:00,1023.90,51.0,48.4,90,0,0,1022.57,50.9,49.7,95,,44
2024-09-25 06:00:00,1023.80,51.0,48.8,92,0,39,,,,,,
2024-09-25 06:15:00,1023.90,50.0,47.8,92,0,39,,,,,,
2024-09-25 06:30:00,1023.90,50.0,48.1,93,0,39,,,,,,
2024-09-25 06:45:00,1023.80,50.0,48.0,92,0,0,1022.40,50.5,49.2,95,,44
2024-09-25 07:00:00,1023.60,50.0,48.3,93,0,39,,,,,,
2024-09-25 07:15:00,1023.60,50.0,48.3,93,0,39,,,,,,
2024-09-25 07:30:00,1023.80,50.0,48.3,93,0,39,,,,,,
2024-09-25 07:45:00,1024.10,50.0,48.3,93,0,0,1022.48,50.1,48.8,95,,44
2024-09-25 08:00:00,1023.60,50.0,48.3,93,0,39,,,,,,
2024-09-25 08:30:00,1024.30,50.0,48.3,93,0,39,,,,,,
2024-09-25 08:45:00,1023.90,50.0,48.3,93,0,0,1022.31,50.2,49.0,95,,44
2024-09-25 09:01:00,1024.00,50.0,48.3,93,0,342,,,,,,
2024-09-25 09:15:00,1024.00,50.0,48.3,93,0,342,,,,,,
2024-09-25 09:30:00,1024.10,50.0,48.3,93,0,26,,,,,,
2024-09-25 09:45:00,1024.30,50.0,48.3,93,0,0,1022.67,50.0,49.3,97,,44
2024-09-25 10:15:00,1024.50,50.0,48.3,93,0,240,,,,,,
2024-09-25 10:30:00,1024.30,50.0,48.3,93,0,240,,,,,,
2024-09-25 10:45:00,1024.50,50.0,48.3,93,0,0,1022.80,50.8,49.7,95,,47
2024-09-25 10:46:00,1024.50,50.0,48.3,93,0,240,,,,,,
2024-09-25 11:00:00,1024.40,50.0,48.3,93,0,240,,,,,,
2024-09-25 11:30:00,1024.70,50.0,48.3,93,0,240,,,,,,
2024-09-25 11:45:00,1024.80,50.0,48.3,93,0,0,1023.01,51.0,49.8,95,,44
2024-09-25 11:46:00,1024.80,50.0,48.3,93,0,240,,,,,,
2024-09-25 12:01:00,1025.00,51.0,49.3,93,0,240,,,,,,
2024-09-25 12:15:00,1025.00,51.0,49.3,93,0,345,,,,,,
2024-09-25 12:30:00,1025.20,51.0,49.3,93,0,345,,,,,,
2024-09-25 12:45:00,1025.80,51.0,49.6,94,0,0,1023.77,52.0,50.8,95,,44
2024-09-25 13:00:00,1025.40,51.0,49.6,95,0,345,,,,,,
2024-09-25 13:15:00,1025.40,51.0,49.6,95,0,345,,,,,,
2024-09-25 13:30:00,1025.30,51.0,49.6,95,0,345,,,,,,
2024-09-25 13:45:00,1025.60,52.0,50.3,94,0,345,,,,,,
2024-09-25 14:00:00,1025.70,52.0,50.3,94,0,345,,,,,,
2024-09-25 14:15:00,1025.90,52.0,50.3,94,0,25,,,,,,
2024-09-25 14:30:00,1026.00,52.0,50.3,94,0,32,,,,,,
2024-09-25 14:45:00,1025.90,52.0,50.3,94,0,32,,,,,,
2024-09-25 15:00:00,1025.70,52.0,50.3,94,0,32,,,,,,
2024-09-25 15:15:00,1025.60,53.0,51.3,94,0,33,,,,,,
2024-09-25 15:30:00,1025.40,53.0,51.3,94,0,69,,,,,,
2024-09-25 15:45:00,1025.40,53.0,51.0,93,0,77,,,,,,
2024-09-25 16:00:00,1025.30,53.0,51.0,93,0,221,,,,,,
2024-09-25 16:15:00,1025.50,53.0,50.7,92,0,38,,,,,,
2024-09-25 16:30:00,1025.20,54.0,51.7,92,0,37,,,,,,
2024-09-25 16:45:00,1025.20,54.0,51.7,92,0,84,,,,,,
2024-09-25 17:00:00,1025.30,55.0,52.7,92,0,25,,,,,,
2024-09-25 17:15:00,1025.30,54.0,51.7,92,0,332,,,,,,
2024-09-25 17:30:00,1025.30,54.0,52.0,92,0,14,,,,,,
2024-09-25 17:45:00,1025.20,54.0,52.0,92,0,65,,,,,,
2024-09-25 18:00:00,1025.20,54.0,52.0,92,0,65,,,,,,
2024-09-25 18:15:00,1024.90,55.0,52.7,92,0,56,,,,,,
2024-09-25 18:30:00,1025.00,55.0,52.7,92,0,175,,,,,,
2024-09-25 18:45:00,1025.00,55.0,52.7,92,0,22,,,,,,
2024-09-25 19:00:00,1025.00,55.0,52.7,92,0,11,,,,,,
2024-09-25 19:15:00,1024.70,55.0,52.7,92,0,11,,,,,,
2024-09-25 19:30:00,1024.60,55.0,53.0,92,0,51,,,,,,
2024-09-25 19:45:00,1024.60,55.0,53.0,92,0,50,,,,,,
2024-09-25 20:00:00,1024.70,55.0,53.0,92,0,10,,,,,,
2024-09-25 20:15:00,1024.70,55.0,53.0,92,0,10,,,,,,
2024-09-25 20:30:00,1024.60,55.0,53.0,92,0,8,,,,,,
2024-09-25 20:45:00,1024.40,55.0,53.0,92,0,8,,,,,,
2024-09-25 21:00:00,1024.30,55.0,53.0,92,0,20,,,,,,
2024-09-25 21:15:00,1024.30,55.0,53.3,93,0,26,,,,,,
2024-09-25 21:30:00,1024.50,54.0,52.3,93,0,26,,,,,,
2024-09-25 21:45:00,1024.50,54.0,52.3,93,0,26,,,,,,
2024-09-25 22:00:00,1024.60,54.0,52.3,93,0,26,,,,,,
2024-09-25 22:15:00,1024.60,54.0,52.3,93,0,26,,,,,,
2024-09-25 22:30:00,1024.40,54.0,52.3,93,0,26,,,,,,
2024-09-25 22:46:00,1024.40,54.0,52.3,93,0,26,,,,,,
2024-09-25 23:00:00,1024.30,54.0,52.3,93,0,26,,,,,,
2024-09-25 23:15:00,1024.30,54.0,52.6,95,0,26,,,,,,
2024-09-25 23:30:00,1024.20,54.0,52.6,95,0,26,,,,,,
2024-09-25 23:45:00,1024.20,54.0,52.6,95,0,26,,,,,,
2024-09-26 00:15:00,1024.50,54.0,52.9,95,0,26,,,,,,
2024-09-26 00:30:00,1024.30,53.0,51.9,96,0,26,,,,,,
2024-09-26 00:45:00,1024.40,53.0,51.9,95,0,0,1022.58,54.2,53.5,97,,44
2024-09-26 01:00:00,1024.30,53.0,51.9,96,0,26,,,,,,
2024-09-26 01:15:00,1024.30,53.0,51.9,96,0,26,,,,,,
2024-09-26 01:31:00,1024.30,53.0,51.9,96,0,26,,,,,,
2024-09-26 01:45:00,1024.10,53.0,51.9,95,0,0,1022.54,53.8,53.2,97,,44
2024-09-26 02:00:00,1023.90,53.0,51.9,96,0,57,,,,,,
2024-09-26 02:15:00,1023.90,53.0,51.9,96,0,64,,,,,,
2024-09-26 02:30:00,1023.70,54.0,52.9,95,0,103,,,,,,
2024-09-26 02:45:00,1023.60,54.0,52.9,95,0,0,1022.12,53.9,53.2,97,,44
2024-09-26 03:00:00,1023.80,54.0,52.9,95,0,39,,,,,,
2024-09-26 03:15:00,1023.80,54.0,53.2,97,0,55,,,,,,
2024-09-26 03:30:00,1023.70,54.0,53.2,97,0,61,,,,,,
2024-09-26 03:45:00,1023.80,54.0,53.1,96,0,0,1021.97,53.6,53.2,98,,45
2024-09-26 04:00:00,1023.60,54.0,52.9,95,0,31,,,,,,
2024-09-26 04:15:00,1023.60,54.0,52.9,95,0,54,,,,,,
2024-09-26 04:30:00,1023.50,54.0,52.9,95,0,60,,,,,,
2024-09-26 04:45:00,1023.50,53.0,51.9,95,0,0,1021.98,53.8,53.3,98,,220
2024-09-26 05:00:00,1023.30,54.0,52.9,95,0,39,,,,,,
2024-09-26 05:30:00,1023.10,54.0,52.9,95,0,57,,,,,,
2024-09-26 05:45:00,1023.10,54.0,52.9,95,0,0,1021.52,53.7,54.7,100,,220
2024-09-26 06:01:00,1023.00,54.0,53.2,97,0,63,,,,,,
2024-09-26 06:16:00,1023.00,54.0,53.2,97,0,49,,,,,,
2024-09-26 06:31:00,1022.70,54.0,53.2,97,0,40,,,,,,
2024-09-26 06:45:00,1022.50,54.0,53.1,96,0,35,1021.07,53.9,53.5,98,,75
2024-09-26 07:00:00,1022.40,54.0,53.2,97,0,54,,,,,,
2024-09-26 07:15:00,1022.40,54.0,53.2,97,0,231,,,,,,
2024-09-26 07:30:00,1022.00,54.0,53.2,97,0,68,,,,,,
