"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2024-09-26 07:45:00,1022.00,54.0,53.1,96,0,0,1020.49,54.2,53.6,98,,44
2024-09-26 08:00:00,1021.90,54.0,53.2,97,0,28,,,,,,
2024-09-26 08:15:00,1021.80,54.0,53.2,97,0,227,,,,,,
2024-09-26 08:30:00,1022.10,54.0,53.2,97,0,82,,,,,,
2024-09-26 08:45:00,1021.90,54.0,53.1,96,0,0,1020.27,54.2,53.9,99,,44
2024-09-26 09:00:00,1021.80,54.0,53.2,97,0,80,,,,,,
2024-09-26 09:15:00,1021.70,54.0,53.2,97,0,53,,,,,,
2024-09-26 09:30:00,1021.70,54.0,53.2,97,0,61,,,,,,
2024-09-26 09:45:00,1021.70,54.0,53.1,96,0,0,1019.90,54.6,53.8,97,,44
2024-09-26 10:00:00,1021.60,54.0,53.2,97,0,36,,,,,,
2024-09-26 10:15:00,1021.70,54.0,53.2,97,0,263,,,,,,
2024-09-26 10:30:00,1021.70,54.0,53.2,97,0,58,,,,,,
2024-09-26 10:45:00,1021.70,54.0,53.1,96,0,0,1020.21,54.3,53.9,98,,44
2024-09-26 11:00:00,1021.60,54.0,53.2,97,0,45,,,,,,
2024-09-26 11:15:00,1021.70,54.0,53.2,97,0,61,,,,,,
2024-09-26 11:30:00,1021.80,54.0,53.2,97,0,56,,,,,,
2024-09-26 11:45:00,1021.60,54.0,53.1,96,0,0,1020.01,55.3,54.4,96,,44
2024-09-26 12:00:00,1021.50,54.0,53.2,97,0,28,,,,,,
2024-09-26 12:15:00,1021.80,54.0,53.2,97,0,55,,,,,,
2024-09-26 12:30:00,1021.70,55.0,54.2,96,0,63,,,,,,
2024-09-26 12:45:00,1021.50,55.0,54.1,96,0,73,1019.86,55.2,54.5,97,,77
2024-09-26 13:00:00,1021.20,55.0,54.2,96,0,65,,,,,,
2024-09-26 13:15:00,1021.00,55.0,54.2,96,0,58,,,,,,
2024-09-26 13:30:00,1021.20,56.0,55.2,97,0,101,,,,,,
2024-09-26 13:45:00,1021.30,56.0,55.2,97,0,58,,,,,,
2024-09-26 14:00:00,1021.30,56.0,55.2,97,0,351,,,,,,
2024-09-26 14:15:00,1021.10,56.0,55.2,97,0,26,,,,,,
2024-09-26 14:30:00,1021.10,57.0,56.2,97,0,86,,,,,,
2024-09-26 14:45:00,1020.90,57.0,56.2,97,0,82,,,,,,
2024-09-26 15:00:00,1020.90,57.0,56.2,97,0,138,,,,,,
2024-09-26 15:16:00,1021.00,58.0,57.1,96,0,60,,,,,,
2024-09-26 15:30:00,1020.80,58.0,57.1,96,0,65,,,,,,
2024-09-26 15:45:00,1020.60,59.0,58.1,97,0,187,,,,,,
2024-09-26 16:00:00,1020.30,59.0,58.1,97,0,75,,,,,,
2024-09-26 16:15:00,1020.20,60.0,59.1,96,0,66,,,,,,
2024-09-26 16:31:00,1020.00,60.0,59.1,96,0,47,,,,,,
2024-09-26 16:45:00,1019.90,60.0,59.1,96,0,84,,,,,,
2024-09-26 17:00:00,1019.80,61.0,60.1,96,0,88,,,,,,
2024-09-26 17:15:00,1019.40,61.0,59.9,96,0,214,,,,,,
2024-09-26 17:30:00,1019.30,61.0,59.9,96,0,217,,,,,,
2024-09-26 17:45:00,1019.10,61.0,60.1,96,0,217,,,,,,
2024-09-26 18:00:00,1018.90,62.0,60.8,95,0,65,,,,,,
2024-09-26 18:15:00,1018.60,62.0,60.8,95,0,45,,,,,,
2024-09-26 18:30:00,1018.60,62.0,60.8,95,0,47,,,,,,
2024-09-26 18:45:00,1018.50,62.0,61.1,97,0,72,,,,,,
2024-09-26 19:00:00,1018.60,63.0,62.1,96,0,48,,,,,,
2024-09-26 19:15:00,1018.40,63.0,62.1,96,0,212,,,,,,
2024-09-26 19:30:00,1018.30,63.0,62.1,96,0,250,,,,,,
2024-09-26 19:45:00,1018.30,63.0,62.1,96,0,113,,,,,,
2024-09-26 20:00:00,1018.40,63.0,62.1,96,0,77,,,,,,
2024-09-26 20:15:00,1018.30,63.0,62.1,96,0,49,,,,,,
2024-09-26 20:30:00,1018.40,63.0,62.1,96,0,94,,,,,,
2024-09-26 20:45:00,1018.50,63.0,61.8,96,0,95,,,,,,
2024-09-26 21:00:00,1018.50,61.0,59.5,94,0,330,,,,,,
2024-09-26 21:15:00,1018.40,61.0,59.9,96,0,89,,,,,,
2024-09-26 21:30:00,1018.60,60.0,58.9,95,0,80,,,,,,
2024-09-26 21:45:00,1018.70,60.0,58.9,95,0,162,,,,,,
2024-09-26 22:00:00,1018.70,60.0,58.9,95,0,162,,,,,,
2024-09-26 22:15:00,1018.90,60.0,58.9,95,0,99,,,,,,
2024-09-26 22:30:00,1019.10,59.0,57.9,96,0,99,,,,,,
2024-09-26 22:45:00,1019.20,59.0,58.1,97,0,153,,,,,,
2024-09-26 23:00:00,1019.20,59.0,58.1,97,0,218,,,,,,
2024-09-26 23:15:00,1019.10,59.0,58.1,97,0,117,,,,,,
2024-09-26 23:30:00,1019.30,59.0,58.1,97,0,117,,,,,,
2024-09-26 23:45:00,1019.50,59.0,58.1,97,0,22,,,,,,
2024-09-27 00:15:00,1019.70,59.0,58.1,97,0,45,,,,,,
2024-09-27 00:30:00,1019.70,59.0,58.1,97,0,296,,,,,,
2024-09-27 00:45:00,1019.70,59.0,58.1,96,0,0,1017.99,60.1,58.8,95,,44
2024-09-27 01:00:00,1019.60,59.0,58.1,97,0,64,,,,,,
2024-09-27 01:15:00,1019.60,59.0,58.1,97,0,64,,,,,,
2024-09-27 01:30:00,1019.70,59.0,58.1,97,0,134,,,,,,
2024-09-27 01:45:00,1019.70,59.0,58.1,96,0,0,1017.95,59.9,58.7,95,,44
2024-09-27 02:00:00,1019.60,59.0,58.1,97,0,73,,,,,,
2024-09-27 02:15:00,1019.50,59.0,58.1,97,0,120,,,,,,
2024-09-27 02:30:00,1019.50,58.0,57.1,96,0,225,,,,,,
2024-09-27 02:45:00,1019.70,58.0,56.8,95,0,0,1017.71,59.4,58.1,95,,44
2024-09-27 03:00:00,1019.40,58.0,57.1,96,0,225,,,,,,
2024-09-27 03:15:00,1019.40,57.0,55.9,96,0,337,,,,,,
2024-09-27 03:30:00,1019.40,57.0,55.9,96,0,236,,,,,,
2024-09-27 03:45:00,1019.40,57.0,56.1,96,0,0,1017.62,58.8,57.9,96,,44
2024-09-27 04:00:00,1019.40,57.0,56.2,97,0,205,,,,,,
2024-09-27 04:15:00,1019.30,57.0,56.2,97,0,207,,,,,,
2024-09-27 04:30:00,1019.10,57.0,56.2,97,0,250,,,,,,
2024-09-27 04:45:00,1019.00,57.0,56.1,96,0,0,1017.39,58.0,57.3,97,,44
2024-09-27 05:00:00,1019.00,57.0,56.2,97,0,78,,,,,,
2024-09-27 05:15:00,1018.90,57.0,56.2,97,0,78,,,,,,
2024-09-27 05:30:00,1018.70,57.0,56.2,97,0,15,,,,,,
2024-09-27 05:45:00,1018.80,57.0,56.1,96,0,0,1017.54,58.6,57.7,96,,44
2024-09-27 06:00:00,1018.70,58.0,57.1,96,0,307,,,,,,
2024-09-27 06:16:00,1018.70,58.0,57.1,96,0,307,,,,,,
2024-09-27 06:30:00,1018.50,58.0,57.1,96,0,118,,,,,,
2024-09-27 06:45:00,1018.40,58.0,57.1,96,0,0,1016.63,58.4,57.1,95,,44
2024-09-27 07:15:00,1018.50,58.0,57.1,96,0,51,,,,,,
2024-09-27 07:31:00,1018.40,58.0,57.1,96,0,51,,,,,,
2024-09-27 07:45:00,1018.50,58.0,57.1,96,0,0,1016.93,57.8,56.9,96,,44
2024-09-27 08:15:00,1018.60,58.0,57.1,96,0,51,,,,,,
2024-09-27 08:30:00,1018.60,58.0,57.1,96,0,51,,,,,,
2024-09-27 08:45:00,1018.80,58.0,57.1,96,0,0,1017.09,58.0,56.7,95,,44
2024-09-27 09:01:00,1018.70,58.0,57.1,96,0,51,,,,,,
2024-09-27 09:31:00,1019.00,58.0,57.1,96,0,51,,,,,,
2024-09-27 09:45:00,1018.90,58.0,57.1,96,0,0,1017.24,57.3,56.5,97,,44
2024-09-27 09:46:00,1018.90,58.0,57.1,96,0,51,,,,,,
2024-09-27 10:15:00,1019.30,58.0,57.1,96,0,51,,,,,,
2024-09-27 10:45:00,1019.50,57.0,56.1,96,0,0,1017.79,57.7,57.1,97,,218
2024-09-27 11:01:00,1019.60,58.0,57.4,98,0,51,,,,,,
2024-09-27 11:15:00,1019.60,58.0,57.4,98,0,51,,,,,,
2024-09-27 11:30:00,1019.70,58.0,57.1,96,0,51,,,,,,
2024-09-27 11:45:00,1019.50,58.0,57.4,97,0,0,1017.84,58.2,57.7,98,,146
2024-09-27 12:00:00,1019.50,57.0,56.2,97,0,51,,,,,,
2024-09-27 12:15:00,1019.70,57.0,56.2,97,0,51,,,,,,
2024-09-27 12:30:00,1019.90,58.0,56.9,95,0,255,,,,,,
2024-09-27 12:45:00,1019.90,58.0,56.8,95,0,0,1018.11,59.9,58.0,93,,44
2024-09-27 13:00:00,1019.90,59.0,57.9,96,0,248,,,,,,
2024-09-27 13:15:00,1020.00,59.0,57.6,95,0,231,,,,,,
2024-09-27 13:30:00,1020.00,60.0,58.9,95,0,266,,,,,,
2024-09-27 13:45:00,1019.90,61.0,59.3,94,0,206,,,,,,
2024-09-27 14:00:00,1019.80,61.0,58.4,90,0,217,,,,,,
2024-09-27 14:15:00,1019.80,62.0,57.8,85,0,85,,,,,,
2024-09-27 14:30:00,1019.70,62.0,58.1,86,0,99,,,,,,
2024-09-27 14:45:00,1019.50,63.0,57.4,81,0,99,,,,,,
2024-09-27 15:00:00,1019.40,64.0,56.3,76,0,143,,,,,,
2024-09-27 15:15:00,1019.20,64.0,55.2,72,0,131,,,,,,
2024-09-27 15:30:00,1019.00,65.0,56.9,75,0,90,,,,,,
2024-09-27 15:45:00,1019.10,66.0,56.7,72,0,281,,,,,,
2024-09-27 16:00:00,1018.90,66.0,55.5,68,0,91,,,,,,
2024-09-27 16:15:00,1018.90,66.0,57.1,73,0,59,,,,,,
2024-09-27 16:30:00,1019.00,67.0,54.8,65,0,289,,,,,,
2024-09-27 16:45:00,1019.00,68.0,54.9,62,0,234,,,,,,
2024-09-27 17:00:00,1018.80,67.0,57.3,71,0,96,,,,,,
2024-09-27 17:15:00,1018.50,68.0,54.0,61,0,101,,,,,,
2024-09-27 17:30:00,1018.20,68.0,56.6,66,0,194,,,,,,
2024-09-27 17:45:00,1018.00,68.0,55.4,64,0,129,,,,,,
2024-09-27 18:00:00,1017.80,68.0,54.0,61,0,91,,,,,,
2024-09-27 18:15:00,1017.80,68.0,57.0,67,0,171,,,,,,
2024-09-27 18:30:00,1017.70,67.0,55.3,66,0,243,,,,,,
2024-09-27 18:45:00,1017.50,66.0,55.5,68,0,205,,,,,,
2024-09-27 19:00:00,1017.50,67.0,55.3,66,0,229,,,,,,
2024-09-27 19:15:00,1017.30,67.0,56.5,68,0,224,,,,,,
2024-09-27 19:46:00,1017.20,65.0,55.0,69,0,229,,,,,,
2024-09-27 20:00:00,1017.50,65.0,56.5,73,0,193,,,,,,
2024-09-27 20:15:00,1017.60,65.0,56.5,73,0,223,,,,,,
2024-09-27 20:30:00,1017.70,64.0,57.4,78,0,223,,,,,,
2024-09-27 20:45:00,1017.80,64.0,57.7,79,0,219,,,,,,
2024-09-27 21:00:00,1017.80,64.0,58.0,81,0,223,,,,,,
2024-09-27 21:15:00,1017.60,63.0,57.8,82,0,223,,,,,,
2024-09-27 21:30:00,1017.70,63.0,57.4,81,0,224,,,,,,
2024-09-27 21:45:00,1017.60,62.0,55.8,79,0,228,,,,,,
2024-09-27 22:00:00,1017.50,62.0,55.8,79,0,232,,,,,,
2024-09-27 22:15:00,1017.50,62.0,55.8,79,0,233,,,,,,
2024-09-27 22:30:00,1017.60,61.0,55.5,81,0,240,,,,,,
2024-09-27 22:45:00,1017.70,60.0,54.8,83,0,240,,,,,,
2024-09-27 23:00:00,1017.70,60.0,55.5,84,0,239,,,,,,
2024-09-28 00:45:00,1018.50,59.0,54.8,86,0,0,1016.56,58.1,56.2,93,,44
2024-09-28 01:45:00,1018.90,59.0,55.1,86,0,0,1017.01,58.1,55.8,92,,44
2024-09-28 02:45:00,1019.20,58.0,54.1,86,0,0,1017.21,57.5,55.1,91,,44
2024-09-28 03:45:00,1019.50,58.0,54.5,87,0,0,1017.59,57.3,54.8,91,,44
2024-09-28 04:45:00,1019.50,58.0,53.8,85,0,0,1017.71,56.7,54.5,92,,44
2024-09-28 05:45:00,1019.50,56.0,52.8,88,0,0,1017.72,56.0,53.9,92,,44
2024-09-28 06:00:00,1019.50,56.0,53.1,90,0,234,,,,,,
2024-09-28 06:15:00,1019.50,56.0,53.4,91,0,234,,,,,,
2024-09-28 06:30:00,1019.50,56.0,52.8,88,0,234,,,,,,
2024-09-28 06:45:00,1019.30,56.0,52.8,88,0,0,1017.56,55.7,53.8,93,,44
2024-09-28 07:00:00,1019.00,56.0,52.8,88,0,234,,,,,,
2024-09-28 07:15:00,1018.90,56.0,52.8,88,0,234,,,,,,
2024-09-28 07:30:00,1018.80,56.0,52.5,87,0,234,,,,,,
2024-09-28 07:45:00,1018.70,56.0,52.5,87,0,0,1017.11,56.0,53.7,92,,44
2024-09-28 08:15:00,1018.90,56.0,52.5,87,0,234,,,,,,
2024-09-28 08:30:00,1018.80,56.0,52.8,88,0,234,,,,,,
2024-09-28 08:45:00,1019.00,56.0,52.8,88,0,0,1017.36,55.6,53.4,92,,44
2024-09-28 09:00:00,1018.90,56.0,52.8,88,0,234,,,,,,
2024-09-28 09:15:00,1018.90,56.0,52.8,88,0,234,,,,,,
2024-09-28 09:30:00,1019.00,56.0,52.8,88,0,234,,,,,,
2024-09-28 09:45:00,1018.90,55.0,51.8,88,0,0,1017.09,54.7,52.7,92,,44
2024-09-28 10:00:00,1018.90,55.0,51.8,89,0,234,,,,,,
2024-09-28 10:15:00,1018.80,55.0,51.8,89,0,234,,,,,,
2024-09-28 10:30:00,1018.70,55.0,51.8,89,0,234,,,,,,
2024-09-28 10:45:00,1018.70,55.0,52.1,89,0,0,1016.98,54.9,52.7,92,,44
2024-09-28 11:01:00,1018.80,55.0,52.1,90,0,234,,,,,,
2024-09-28 11:15:00,1018.90,55.0,52.1,90,0,234,,,,,,
2024-09-28 11:30:00,1019.10,55.0,52.4,90,0,234,,,,,,
2024-09-28 11:45:00,1019.10,55.0,52.4,90,0,0,1017.44,55.0,53.0,93,,44
2024-09-28 12:00:00,1019.30,55.0,52.4,90,0,235,,,,,,
2024-09-28 12:15:00,1019.40,56.0,53.1,90,0,234,,,,,,
2024-09-28 12:30:00,1019.60,56.0,52.8,88,0,234,,,,,,
2024-09-28 12:45:00,1019.60,56.0,53.1,89,0,0,1018.11,57.5,54.6,90,,44
2024-09-28 13:00:00,1019.50,57.0,53.2,87,0,14,,,,,,
2024-09-28 13:30:00,1019.80,58.0,53.5,84,0,341,,,,,,
2024-09-28 13:45:00,1020.00,58.0,53.5,84,0,319,,,,,,
2024-09-28 14:15:00,1020.00,59.0,54.8,85,0,108,,,,,,
2024-09-28 14:30:00,1019.90,59.0,54.8,85,0,47,,,,,,
2024-09-28 14:45:00,1019.80,61.0,56.1,84,0,150,,,,,,
2024-09-28 15:00:00,1019.80,61.0,56.1,84,0,210,,,,,,
2024-09-28 15:15:00,1019.50,62.0,56.4,82,0,339,,,,,,
2024-09-28 15:30:00,1019.60,63.0,57.1,80,0,238,,,,,,
2024-09-28 15:45:00,1019.40,63.0,56.0,78,0,252,,,,,,
2024-09-28 16:00:00,1019.30,64.0,56.6,77,0,11,,,,,,
2024-09-28 16:15:00,1019.20,64.0,56.6,77,0,342,,,,,,
2024-09-28 16:30:00,1019.10,65.0,57.2,75,0,39,,,,,,
2024-09-28 16:45:00,1019.10,65.0,57.2,75,0,250,,,,,,
2024-09-28 17:00:00,1019.10,64.0,57.0,78,0,325,,,,,,
2024-09-28 17:15:00,1018.80,65.0,58.0,78,1,51,,,,,,
2024-09-28 17:30:00,1018.60,66.0,58.2,75,0,27,,,,,,
2024-09-28 17:45:00,1018.30,66.0,57.8,74,0,347,,,,,,
2024-09-28 18:00:00,1018.30,67.0,58.8,75,0,70,,,,,,
2024-09-28 18:15:00,1018.10,67.0,59.2,76,0,72,,,,,,
2024-09-28 18:30:00,1017.80,67.0,58.8,75,0,37,,,,,,
2024-09-28 18:45:00,1017.80,67.0,59.2,76,0,198,,,,,,
2024-09-28 19:00:00,1017.90,67.0,58.4,73,0,41,,,,,,
2024-09-28 19:15:00,1017.80,66.0,58.2,75,0,217,,,,,,
2024-09-28 19:30:00,1017.80,67.0,58.8,75,0,328,,,,,,
2024-09-28 19:45:00,1017.80,67.0,58.4,73,0,34,,,,,,
2024-09-28 20:00:00,1018.00,67.0,58.8,75,0,248,,,,,,
2024-09-28 20:15:00,1018.00,67.0,58.4,73,0,336,,,,,,
2024-09-28 20:30:00,1017.80,66.0,59.3,78,0,259,,,,,,
2024-09-28 20:45:00,1017.70,65.0,59.4,81,0,244,,,,,,
2024-09-28 21:00:00,1017.60,65.0,58.7,79,0,229,,,,,,
2024-09-28 21:15:00,1017.60,65.0,59.4,81,0,229,,,,,,
2024-09-28 21:31:00,1017.70,65.0,59.4,81,0,229,,,,,,
2024-09-28 21:46:00,1017.70,64.0,58.7,83,0,228,,,,,,
2024-09-28 22:00:00,1017.80,64.0,59.1,83,0,229,,,,,,
2024-09-28 22:15:00,1018.00,63.0,58.4,84,0,228,,,,,,
2024-09-28 22:30:00,1017.90,63.0,59.1,86,0,228,,,,,,
2024-09-28 22:45:00,1017.90,63.0,59.4,87,0,228,,,,,,
2024-09-28 23:00:00,1018.10,62.0,58.7,89,0,228,,,,,,
2024-09-28 23:16:00,1018.20,62.0,58.1,86,0,203,,,,,,
2024-09-28 23:45:00,1018.40,62.0,58.7,89,0,210,,,,,,
2024-09-29 00:00:00,1018.60,62.0,58.7,88,0,0,1016.94,63.1,56.3,78,1.0,48
2024-09-29 00:15:00,1018.60,61.0,57.1,86,0,0,1016.94,63.1,56.2,78,1.0,48
2024-09-29 00:16:00,1018.60,61.0,57.1,87,0,209,,,,,,
2024-09-29 00:30:00,1018.90,61.0,57.1,86,0,0,1017.16,63.1,56.2,78,1.0,48
2024-09-29 00:45:00,1018.90,61.0,57.1,86,0,0,1017.62,62.3,56.1,79,0.3,25
2024-09-29 01:00:00,1019.00,61.0,56.8,86,0,0,1017.63,62.3,56.0,79,0.3,25
2024-09-29 01:15:00,1019.10,61.0,58.0,89,0,0,1017.63,62.3,56.0,79,0.3,25
2024-09-29 01:16:00,1019.10,61.0,58.0,89,0,287,,,,,,
2024-09-29 01:30:00,1019.20,60.0,56.7,88,0,0,1017.63,62.3,56.0,80,0.3,25
2024-09-29 01:45:00,1019.20,60.0,56.7,88,0,0,1017.97,61.5,54.1,76,1.3,72
2024-09-29 02:00:00,1019.20,60.0,56.7,88,0,0,1017.93,61.5,54.3,77,1.3,72
2024-09-29 02:15:00,1019.30,60.0,56.4,87,0,0,1017.93,61.5,54.0,76,1.3,72
2024-09-29 02:30:00,1019.40,60.0,56.4,87,0,0,1017.93,61.5,54.0,76,1.3,72
2024-09-29 02:45:00,1019.50,59.0,55.7,88,0,0,1018.08,60.2,53.9,79,0.2,36
2024-09-29 03:00:00,1019.50,59.0,55.4,87,0,0,1018.02,60.2,53.9,79,0.2,36
2024-09-29 03:15:00,1019.40,59.0,55.1,86,0,0,1017.84,60.2,53.8,79,0.2,36
2024-09-29 03:30:00,1019.40,59.0,55.1,86,0,0,1017.86,60.2,53.8,79,0.2,36
2024-09-29 03:45:00,1019.30,58.0,54.5,87,0,0,1017.95,58.7,54.9,87,1.0,57
2024-09-29 04:00:00,1019.40,58.0,54.8,88,0,0,1017.95,58.7,53.7,83,1.0,57
2024-09-29 04:15:00,1019.60,58.0,54.5,87,0,0,1017.93,58.7,53.7,83,1.0,57
2024-09-29 04:30:00,1019.70,58.0,54.8,88,0,0,1017.95,58.7,52.9,80,1.0,57
2024-09-29 04:45:00,1019.70,58.0,54.8,88,0,0,1018.21,57.6,54.5,89,0.7,60
2024-09-29 05:00:00,1019.60,57.0,53.5,87,0,0,1018.24,57.6,51.8,81,0.7,60
2024-09-29 05:15:00,1019.50,57.0,53.8,88,0,0,1018.23,57.6,51.4,79,0.7,60
2024-09-29 05:30:00,1019.50,57.0,53.8,88,0,0,1018.24,57.6,51.4,79,0.7,60
2024-09-29 05:45:00,1019.60,56.0,53.4,90,0,0,1017.99,56.6,54.6,92,0.5,75
2024-09-29 06:00:00,1019.60,56.0,53.4,90,0,0,1017.99,56.6,50.8,81,0.5,75
2024-09-29 06:15:00,1019.50,56.0,53.4,90,0,0,1017.99,56.6,50.8,81,0.5,75
2024-09-29 06:30:00,1019.40,56.0,53.4,90,0,0,1017.99,56.6,50.8,81,0.5,75
2024-09-29 06:45:00,1019.20,56.0,53.7,91,0,0,1018.07,55.8,54.1,93,0.4,75
2024-09-29 07:00:00,1019.20,55.0,52.7,91,0,0,1018.07,55.8,49.4,78,0.4,75
2024-09-29 07:15:00,1019.20,55.0,52.7,91,0,354,1018.07,55.8,49.4,78,0.4,107
2024-09-29 07:30:00,1019.20,55.0,52.7,91,0,0,1018.07,55.8,49.4,78,0.4,75
2024-09-29 07:45:00,1019.20,55.0,52.7,91,0,0,1018.02,55.2,54.0,95,0.4,39
2024-09-29 08:00:00,1019.20,55.0,53.0,92,0,0,1018.04,55.2,53.6,94,0.4,39
2024-09-29 08:15:00,1019.30,55.0,53.0,92,0,0,1018.04,55.2,53.6,94,0.4,39
2024-09-29 08:30:00,1019.20,54.0,52.0,92,0,0,1018.04,55.2,53.6,94,0.4,39
2024-09-29 08:45:00,1019.20,54.0,52.0,92,0,0,1017.66,54.8,53.3,94,0.9,12
2024-09-29 09:00:00,1019.30,54.0,52.0,92,0,0,1017.65,54.8,53.3,94,0.9,12
2024-09-29 09:15:00,1019.40,54.0,52.0,92,0,0,1017.65,54.8,53.3,94,0.9,12
2024-09-29 09:30:00,1019.50,54.0,52.3,93,0,0,1018.01,54.8,53.3,94,0.9,12
2024-09-29 09:45:00,1019.40,54.0,52.3,93,0,0,1018.03,54.7,53.3,94,1.0,357
2024-09-29 10:00:00,1019.40,54.0,52.3,93,0,0,1018.02,54.7,53.3,94,1.0,357
2024-09-29 10:15:00,1019.50,54.0,52.3,93,0,0,1018.02,54.7,53.3,94,1.0,357
2024-09-29 10:30:00,1019.60,54.0,52.0,92,0,0,1018.02,54.7,53.3,94,1.0,357
2024-09-29 10:45:00,1019.70,54.0,52.0,92,0,0,1018.25,54.5,53.1,95,1.2,16
2024-09-29 11:00:00,1019.80,54.0,52.0,92,0,0,1018.26,54.5,53.1,95,1.2,16
2024-09-29 11:15:00,1019.80,54.0,52.0,92,0,0,1018.26,54.5,53.1,95,1.2,16
2024-09-29 11:30:00,1019.90,54.0,52.0,92,0,0,1018.26,54.5,53.1,95,1.2,16
2024-09-29 11:45:00,1020.00,54.0,52.0,92,0,0,1018.44,54.8,53.6,95,1.1,46
2024-09-29 11:46:00,1020.00,54.0,52.0,92,0,351,,,,,,
2024-09-29 12:00:00,1020.10,54.0,52.0,92,0,0,1018.44,54.8,53.7,95,1.1,46
2024-09-29 12:15:00,1020.10,54.0,51.7,91,0,0,1018.45,54.8,53.7,95,1.1,46
2024-09-29 12:16:00,1020.10,54.0,51.7,92,0,33,,,,,,
2024-09-29 12:30:00,1020.10,54.0,51.7,91,0,0,1018.44,54.8,53.7,95,1.1,46
2024-09-29 12:45:00,1020.20,54.0,51.7,91,0,0,1018.69,55.6,53.7,93,1.2,43
2024-09-29 13:00:00,1020.20,54.0,51.7,91,0,0,1018.68,55.6,53.6,93,1.2,43
2024-09-29 13:15:00,1020.30,55.0,52.4,90,0,0,1018.68,55.6,53.6,93,1.2,43
2024-09-29 13:30:00,1020.20,55.0,52.4,90,0,0,1018.68,55.6,53.7,93,1.2,43
2024-09-29 13:45:00,1020.30,55.0,51.8,88,0,238,1018.72,56.3,53.4,89,0.8,96
2024-09-29 13:46:00,1020.30,55.0,51.8,89,0,238,,,,,,
2024-09-29 14:00:00,1020.20,56.0,52.8,88,0,0,1018.72,56.3,53.4,89,0.8,63
2024-09-29 14:15:00,1020.30,56.0,52.2,86,0,0,1018.72,56.3,53.4,89,0.8,63
2024-09-29 14:30:00,1020.30,57.0,52.9,85,0,0,1018.72,56.3,46.3,69,0.8,63
2024-09-29 14:45:00,1020.30,57.0,52.9,85,0,0,1018.73,58.0,53.6,85,0.8,56
2024-09-29 15:00:00,1020.20,58.0,53.5,85,0,0,1018.73,58.0,51.8,79,0.8,56
2024-09-29 15:15:00,1020.10,58.0,53.8,85,0,0,1018.73,58.0,51.3,78,0.8,56
2024-09-29 15:30:00,1020.20,59.0,54.2,84,0,0,1018.73,58.0,51.3,78,0.8,56
2024-09-29 15:45:00,1020.00,59.0,54.2,84,0,0,1018.46,60.8,53.4,76,1.5,106
2024-09-29 16:00:00,1020.10,59.0,53.5,82,0,0,1018.46,60.8,53.4,76,1.5,106
2024-09-29 16:15:00,1020.10,59.0,53.9,83,0,82,1018.46,60.8,53.8,77,1.5,138
2024-09-29 16:30:00,1020.00,60.0,53.9,80,0,44,1018.46,60.8,53.6,77,1.5,138
2024-09-29 16:45:00,1019.90,60.0,54.5,82,0,0,1018.17,61.9,54.4,76,0.5,55
2024-09-29 17:00:00,1019.80,60.0,53.9,80,0,27,1018.17,61.9,54.5,76,0.5,87
2024-09-29 17:15:00,1019.70,61.0,54.5,79,0,59,1018.17,61.9,54.5,76,0.5,87
2024-09-29 17:30:00,1019.70,61.0,54.2,78,0,0,1018.17,61.9,54.5,76,0.5,55
2024-09-29 17:45:00,1019.50,61.0,54.4,79,0,63,,,,,,
2024-09-29 18:15:00,1019.20,62.0,55.1,78,0,24,,,,,,
2024-09-29 18:30:00,1019.10,62.0,55.4,79,0,43,,,,,,
2024-09-29 18:45:00,1019.00,62.0,55.1,78,0,62,,,,,,
