time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-09-13 00:00:00,13.3,12.2,93,0,,0,0,,1025,,5
2024-09-13 01:00:00,13.3,12.2,93,0,,0,0,,1025,,5
2024-09-13 02:00:00,11.7,11.1,96,0,,0,0,,1025,,5
2024-09-13 03:00:00,11.7,11.1,96,0,,0,0,,1025,,5
2024-09-13 04:00:00,11.7,11.1,96,0,,0,0,,1025,,5
2024-09-13 05:00:00,11,10.4,96,0,,119,4.7,,1025,,5
2024-09-13 06:00:00,10.6,10,96,0,,0,0,,1025,,5
2024-09-13 07:00:00,12.2,11.7,97,0,,0,0,,1023.9,,5
2024-09-13 08:00:00,15,13.9,93,0,,0,0,,1023.8,,5
2024-09-13 09:00:00,18.3,15,81,0,,0,0,,1023.9,,1
2024-09-13 10:00:00,22.2,15.5,66,0,,0,0,,1023.2,,1
2024-09-13 11:00:00,24,15.8,60,0,,300,6,,1025,,1
2024-09-13 12:00:00,25,15.6,56,0,,310,7.6,,1022.5,,1
2024-09-13 13:00:00,26.1,14.9,50,0,,270,11.2,,1021.8,,1
2024-09-13 14:00:00,26.1,14.9,50,0,,290,11.2,,1021.4,,1
2024-09-13 15:00:00,25.6,15,52,0,,315,5.4,,1021.2,,1
2024-09-13 16:00:00,26,15.4,52,0,,320,9,,1023,,1
2024-09-13 17:00:00,25,13.9,50,0,,320,7.6,,1021.6,,1
2024-09-13 18:00:00,21.7,13.9,61,0,,0,0,,1021.9,,1
2024-09-13 19:00:00,18.3,14.4,78,0,,0,0,,1022.2,,1
2024-09-13 20:00:00,17,14.3,84,0,,21,6.5,,1024,,1
2024-09-13 21:00:00,16.7,14,84,0,,0,0,,1022.7,,1
2024-09-13 22:00:00,15,13.4,90,0,,56,8.3,,1025,,1
2024-09-13 23:00:00,14.4,13.3,93,0,,0,0,,1022.9,,1
2024-09-14 00:00:00,13,12.5,97,0,,49,8.6,,1025,,5
2024-09-14 01:00:00,13.3,12.8,97,0,,0,0,,1025,,5
2024-09-14 02:00:00,12.8,12.2,96,0,,0,0,,1025,,5
2024-09-14 03:00:00,12.8,11.7,93,0,,0,0,,1022.3,,5
2024-09-14 04:00:00,12.2,11.7,97,0,,0,0,,1025,,5
2024-09-14 05:00:00,11,10.5,97,0,,66,7.9,,1025,,5
2024-09-14 06:00:00,11.7,11.7,100,0,,0,0,,1025,,5
2024-09-14 07:00:00,13.9,13.3,96,0,,0,0,,1024.2,,5
2024-09-14 08:00:00,17.8,15.1,84,0,,0,0,,1024.3,,1
2024-09-14 09:00:00,21.7,15.5,68,0,,0,0,,1024.4,,1
2024-09-14 10:00:00,23.9,16.2,62,0,,60,5.4,,1024.3,,1
2024-09-14 11:00:00,25.6,16.2,56,0,,84,9.4,,1024,,1
2024-09-14 12:00:00,26,14.8,50,0,,170,7,,1026,,1
2024-09-14 13:00:00,27,14.7,47,0,,91,7,,1026,,1
2024-09-14 14:00:00,26.7,13.4,44,0,,0,0,,1022.8,,1
2024-09-14 15:00:00,26.1,13.9,47,0,,0,0,,1022.8,,1
2024-09-14 16:00:00,26,13.8,47,0,,98,6,,1025,,2
2024-09-14 17:00:00,23.3,16.8,67,0,,0,0,,1023.4,,1
2024-09-14 18:00:00,20.6,15.6,73,0,,0,0,,1023.8,,2
2024-09-14 19:00:00,18.3,14,76,0,,0,0,,1024.5,,1
2024-09-14 20:00:00,16.1,13.9,87,0,,0,0,,1024.6,,1
2024-09-14 21:00:00,16,14.4,90,0,,86,7.2,,1027,,1
2024-09-14 22:00:00,13.9,13.3,96,0,,0,0,,1024.8,,1
2024-09-14 23:00:00,14,12.9,93,0,,103,10.4,,1027,,1
2024-09-15 00:00:00,14,13.4,96,0,,97,11.5,,1027,,5
2024-09-15 01:00:00,13.9,13.3,96,0,,0,0,,1027,,5
2024-09-15 02:00:00,13.3,12.8,97,0,,0,0,,1027,,5
2024-09-15 03:00:00,12.2,11.7,97,0,,0,0,,1025,,5
2024-09-15 04:00:00,12,11.5,97,0,,100,9.4,,1027,,5
2024-09-15 05:00:00,12.8,12.2,96,0,,0,0,,1028,,5
2024-09-15 06:00:00,12.2,11.7,97,0,,0,0,,1026.9,,5
2024-09-15 07:00:00,14.4,13.9,97,0,,0,0,,1027.3,,5
2024-09-15 08:00:00,15.8,14.5,92,0,,101,6.8,,1028.4,,5
2024-09-15 09:00:00,20,15.6,76,0,,111,5.4,,1027.4,,1
2024-09-15 10:00:00,22,16.5,71,0,,138,4.3,,1029,,1
2024-09-15 11:00:00,23.9,16.7,64,0,,0,0,,1026.7,,1
2024-09-15 12:00:00,25.6,16.2,56,0,,0,0,,1026.3,,1
2024-09-15 13:00:00,25.6,16.2,56,0,,99,7.6,,1025.7,,2
2024-09-15 14:00:00,25,16.2,58,0,,130,5.4,,1025.4,,3
2024-09-15 15:00:00,24,15.8,60,0,,140,9,,1027,,3
2024-09-15 16:00:00,23.9,16.2,62,0,,130,11.2,,1025.1,,3
2024-09-15 17:00:00,23.3,15.6,62,0,,150,9.4,,1025.3,,3
2024-09-15 18:00:00,21.1,15,68,0,,150,11.2,,1025.6,,3
2024-09-15 19:00:00,20,14.4,70,0,,0,0,,1025.7,,2
2024-09-15 20:00:00,18,14.7,81,0,,108,9.4,,1028,,1
2024-09-15 21:00:00,16.1,14.5,90,0,,0,0,,1025.8,,1
2024-09-15 22:00:00,15,13.9,93,0,,145,11.5,,1028,,1
2024-09-15 23:00:00,15,13.9,93,0,,0,0,,1025.7,,1
2024-09-16 00:00:00,13,11.9,93,0,,148,9,,1028,,5
2024-09-16 01:00:00,13.3,12.2,93,0,,140,5.4,,1028,,5
2024-09-16 02:00:00,12.8,12.2,96,0,,0,0,,1025.8,,5
2024-09-16 03:00:00,12.2,12.2,100,0,,0,0,,1025.9,,5
2024-09-16 04:00:00,11.7,11.7,100,0,,0,0,,1026.1,,5
2024-09-16 05:00:00,12,11.5,97,0,,97,5.8,,1028,,5
2024-09-16 06:00:00,12.2,12.2,100,0,,0,0,,1026.9,,5
2024-09-16 07:00:00,12.2,12.2,100,0,,50,5.4,,1027.2,,5
2024-09-16 08:00:00,13.3,13.3,100,0,,0,0,,1027.3,,5
2024-09-16 09:00:00,14.4,13.9,97,0,,0,0,,1029,,5
2024-09-16 10:00:00,21.1,14.5,66,0,,0,0,,1026.4,,1
2024-09-16 11:00:00,23,10.8,46,0,,53,1.8,,1028,,1
2024-09-16 12:00:00,25,1.8,22,0,,0,0,,1025.3,,1
2024-09-16 13:00:00,26.1,3.3,23,0,,320,5.4,,1024.5,,1
2024-09-16 14:00:00,26.1,6.7,29,0,,0,0,,1023.6,,1
2024-09-16 15:00:00,26,8,32,0,,290,6,,1025,,1
2024-09-16 16:00:00,26.1,8.1,32,0,,240,9.4,,1023,,1
2024-09-16 17:00:00,24.4,9.6,39,0,,230,5.4,,1023.1,,1
2024-09-16 18:00:00,18.9,12.2,65,0,,0,0,,1023.5,,1
2024-09-16 19:00:00,17,11.9,72,0,,310,6,,1025,,2
2024-09-16 20:00:00,15,11.8,81,0,,0,0,,1024.4,,3
2024-09-16 21:00:00,13.3,11.7,90,0,,0,0,,1024.4,,3
2024-09-16 22:00:00,13.3,10.7,84,0,,0,0,,1023.9,,3
2024-09-16 23:00:00,11.7,10.6,93,0,,0,0,,1023.7,,3
2024-09-17 00:00:00,11,10.5,97,0,,141,7.6,,1025,,3
2024-09-17 01:00:00,11,10.4,96,0,,121,5.8,,1026,,3
2024-09-17 02:00:00,10,9.4,96,0,,0,0,,1023.3,,5
2024-09-17 03:00:00,10,8.9,93,0,,91,4.3,,1025,,3
2024-09-17 04:00:00,10,8.9,93,0,,0,0,,1025,,5
2024-09-17 05:00:00,9.4,8.3,93,0,,0,0,,1023.3,,5
2024-09-17 06:00:00,9,8.1,94,0,,83,3.6,,1025,,5
2024-09-17 07:00:00,11.1,11.1,100,0,,0,0,,1024.2,,5
2024-09-17 08:00:00,14.4,11.7,84,0,,0,0,,1023.8,,3
2024-09-17 09:00:00,17.8,12.3,70,0,,0,0,,1023.4,,3
2024-09-17 10:00:00,21,12.7,59,0,,11,6,,1025,,3
2024-09-17 11:00:00,25,10.5,40,0,,0,0,,1022.1,,3
2024-09-17 12:00:00,25.6,9,35,0,,0,0,,1021.6,,3
2024-09-17 13:00:00,25.6,10.6,39,0,,200,7.6,,1021.1,,3
2024-09-17 14:00:00,26,10.6,38,0,,220,7,,1023,,3
2024-09-17 15:00:00,26.1,11.1,39,0,,260,5.4,,1020.2,,3
2024-09-17 16:00:00,26.1,11.1,39,0,,200,5.4,,1020.2,,3
2024-09-17 17:00:00,23.3,10.7,45,0,,180,7.6,,1020.4,,3
2024-09-17 18:00:00,20,13.2,65,0,,210,5.4,,1020.8,,3
2024-09-17 19:00:00,18,12.4,70,0,,110,8.3,,1022,,3
2024-09-17 20:00:00,15.6,12.2,80,0,,0,0,,1020.8,,3
2024-09-17 21:00:00,14.4,12.3,87,0,,0,0,,1020.4,,3
2024-09-17 22:00:00,13.3,11.7,90,0,,0,0,,1020.5,,3
2024-09-17 23:00:00,12,10.9,93,0,,133,7.6,,1022,,3
2024-09-18 00:00:00,11.7,10.6,93,0,,0,0,,1020.1,,2
2024-09-18 01:00:00,11,9.7,92,0,,82,5,,1022,,3
2024-09-18 02:00:00,10,9.4,96,0,,0,0,,1019.4,,5
2024-09-18 03:00:00,9.4,8.9,97,0,,0,0,,1019.5,,3
2024-09-18 04:00:00,9,8.5,97,0,,79,5,,1021,,5
2024-09-18 05:00:00,8.9,8.3,96,0,,0,0,,1019.1,,5
2024-09-18 06:00:00,8,7.6,97,0,,68,5.4,,1021,,5
2024-09-18 07:00:00,9.4,8.9,97,0,,0,0,,1019.5,,5
2024-09-18 08:00:00,12.8,11,89,0,,0,0,,1019.4,,3
2024-09-18 09:00:00,17,11.9,72,0,,57,5.8,,1021,,3
2024-09-18 10:00:00,19.4,12.9,66,0,,0,0,,1019.2,,3
2024-09-18 11:00:00,22.2,13.3,57,0,,80,5.4,,1018.6,,3
2024-09-18 12:00:00,23.9,12.8,50,0,,60,9.4,,1018.1,,3
2024-09-18 13:00:00,24.4,10.7,42,0,,60,7.6,,1017.6,,3
2024-09-18 14:00:00,24,8.4,37,0,,100,7,,1019,,3
2024-09-18 15:00:00,23.9,9.8,41,0,,110,9.4,,1016.7,,3
2024-09-18 16:00:00,22.8,13.8,57,0,,130,7.6,,1016.5,,3
2024-09-18 17:00:00,19.4,15.7,79,0,,0,0,,1016.8,,3
2024-09-18 18:00:00,19,14.5,75,0,,109,4,,1018,,3
2024-09-18 19:00:00,17.2,13.3,78,0,,0,0,,1016.2,,3
2024-09-18 20:00:00,17.2,13.3,78,0,,0,0,,1016,,3
2024-09-18 21:00:00,16.1,13.4,84,0,,0,0,,1015.7,,3
2024-09-18 22:00:00,13.9,12.3,90,0,,0,0,,1015.1,,3
2024-09-18 23:00:00,13,11.4,90,0,,66,6.8,,1017,,3
2024-09-19 00:00:00,12.2,11.1,93,0,,0,0,,1014.7,,3
2024-09-19 01:00:00,11.7,11.1,96,0,,0,0,,1014.3,,3
2024-09-19 02:00:00,11.7,11.1,96,0,,0,0,,1013.8,,5
2024-09-19 03:00:00,11.1,10,93,0,,0,0,,1013.4,,5
2024-09-19 04:00:00,10,9.4,96,0,,51,8.6,,1015,,3
2024-09-19 05:00:00,10.6,9.4,92,0,,0,0,,1013.6,,5
2024-09-19 06:00:00,11.7,10.6,93,0,,0,0,,1013.7,,3
2024-09-19 07:00:00,12.8,11.7,93,0,,0,0,,1014,,3
2024-09-19 08:00:00,15,13.4,90,0,,57,9.4,,1016,,3
2024-09-19 09:00:00,18.9,14.4,75,0,,0,0,,1013.2,,3
2024-09-19 10:00:00,24.4,16.1,60,0,,0,0,,1012.5,,3
2024-09-19 11:00:00,26.1,14.6,49,0,,20,16.6,,1012,,3
2024-09-19 12:00:00,27.2,14.6,46,0,,50,18.4,,1011.5,,3
2024-09-19 13:00:00,28,14.3,43,0,,50,17,,1013,,3
2024-09-19 14:00:00,26.7,13.8,45,0,,40,9.4,,1010.7,,3
2024-09-19 15:00:00,26.7,14.5,47,0,,60,13,,1010.5,,3
2024-09-19 16:00:00,26.1,13.9,47,0,,50,9.4,,1010.4,,3
2024-09-19 17:00:00,24.4,14.5,54,0,,20,5.4,,1010.8,,3
2024-09-19 18:00:00,21,15.5,71,0,,43,7.6,,1013,,2
2024-09-19 19:00:00,18.9,14.4,75,0,,0,0,,1011.1,,3
2024-09-19 20:00:00,17.2,13.9,81,0,,60,9.4,,1011.6,,3
2024-09-19 21:00:00,16.1,13.9,87,0,,0,0,,1011.5,,3
2024-09-19 22:00:00,16.1,13.4,84,0,,0,0,,1011.2,,3
2024-09-19 23:00:00,14,11.9,87,0,,68,11.9,,1014,,3
2024-09-20 00:00:00,13.3,11.7,90,0,,0,0,,1011.1,,2
2024-09-20 01:00:00,12.2,11.7,97,0,,0,0,,1011.4,,5
2024-09-20 02:00:00,12,11.5,97,0,,60,9.7,,1014,,5
2024-09-20 03:00:00,10.6,10,96,0,,280,5.4,,1014,,5
2024-09-20 04:00:00,12.8,11.7,93,0,,0,0,,1012.4,,1
2024-09-20 05:00:00,12.2,11.1,93,0,,0,0,,1012.8,,3
2024-09-20 06:00:00,13,11.2,89,0,,49,11.9,,1015,,2
2024-09-20 07:00:00,15,13.4,90,0,,40,6,,1016,,3
2024-09-20 08:00:00,16.1,13.9,87,0,,0,0,,1016,,3
2024-09-20 09:00:00,20.6,14.9,70,0,,60,14.8,,1014.3,,2
2024-09-20 10:00:00,18.9,14,73,0,,60,18.4,,1014.7,,2
2024-09-20 11:00:00,20.6,14,66,0,,65,9.4,,1014.6,,3
2024-09-20 12:00:00,20,13.9,68,0,,20,9,,1016,,3
2024-09-20 13:00:00,21.1,14.5,66,0,,50,11.2,,1016,,3
2024-09-20 14:00:00,21.7,14.4,63,0,,50,7.6,,1013.5,,3
2024-09-20 15:00:00,22.2,15.1,64,0,,80,7.6,,1013.6,,3
2024-09-20 16:00:00,22.8,13.8,57,0,,60,14.8,,1013.5,,3
2024-09-20 17:00:00,20.6,14,66,0,,90,9.4,,1014.2,,3
2024-09-20 18:00:00,19,13.4,70,0,,82,10.1,,1017,,2
2024-09-20 19:00:00,17.8,13.3,75,0,,70,11.2,,1015.1,,2
2024-09-20 20:00:00,16.7,13.2,80,0,,70,7.6,,1015.1,,2
2024-09-20 21:00:00,17.2,13.3,78,0,,90,13,,1015.2,,2
2024-09-20 22:00:00,16.1,13.4,84,0,,80,7.6,,1015.4,,3
2024-09-20 23:00:00,16.1,13.4,84,0,,60,9.4,,1015.2,,2
